北海道1区,北海道,,札幌市,中央区,
香川県1区,香川県,,,高松市,本庁管内、山田支所管内、鶴尾出張所管内、太田出張所管内、木太出張所管内、古高松出張所管内、屋島出張所管内、前田出張所管内、川添出張所管内、林出張所管内、三谷出張所管内、仏生山出張所管内、香西出張所管内、一宮出張所管内、多肥出張所管内、川岡出張所管内、円座出張所管内、檀紙出張所管内、弦打出張所管内、鬼無出張所管内、下笠居出張所管内、女木出張所管内、男木出張所管内
香川県1区,香川県,,小豆郡,,
香川県1区,香川県,,香川郡,,
香川県2区,香川県,,,高松市,第一区に属しない区域
香川県2区,香川県,,,丸亀市,綾歌市民総合センター管内、飯山市民総合センター管内
香川県2区,香川県,,,坂出市,
香川県2区,香川県,,,さぬき市,
香川県2区,香川県,,,東かがわ市,
香川県2区,香川県,,木田郡,,
香川県2区,香川県,,綾歌郡,,
香川県3区,香川県,,,丸亀市,第二区に属しない区域
香川県3区,香川県,,,善通寺市,
香川県3区,香川県,,,観音寺市,
香川県3区,香川県,,,三豊市,
香川県3区,香川県,,仲多度郡,,
愛媛県1区,愛媛県,,,松山市,本庁管内、桑原支所管内、道後支所管内、味生支所管内、生石支所管内、垣生支所管内、三津浜支所管内、久枝支所管内、潮見支所管内、和気支所管内、堀江支所管内、余土支所管内、興居島支所管内、久米支所管内、湯山支所管内、伊台支所管内、五明支所管内、小野支所管内、浮穴支所管内、石井支所管内、久谷支所管内
愛媛県2区,愛媛県,,,松山市,第一区に属しない区域
愛媛県2区,愛媛県,,,今治市,
愛媛県2区,愛媛県,,,東温市,
愛媛県2区,愛媛県,,越智郡,,
愛媛県2区,愛媛県,,上浮穴郡,,
愛媛県2区,愛媛県,,伊予郡,,
愛媛県3区,愛媛県,,,新居浜市,
愛媛県3区,愛媛県,,,西条市,
愛媛県3区,愛媛県,,,四国中央市,
愛媛県4区,愛媛県,,,宇和島市,
愛媛県4区,愛媛県,,,八幡浜市,
愛媛県4区,愛媛県,,,大洲市,
愛媛県4区,愛媛県,,,伊予市,
愛媛県4区,愛媛県,,,西予市,
愛媛県4区,愛媛県,,喜多郡,,
愛媛県4区,愛媛県,,西宇和郡,,
愛媛県4区,愛媛県,,北宇和郡,,
愛媛県4区,愛媛県,,南宇和郡,,
高知県1区,高知県,,,高知市,上町一丁目、上町二丁目、上町三丁目、上町四丁目、上町五丁目、本丁筋、水通町、通町、唐人町、与力町、鷹匠町一丁目、鷹匠町二丁目、本町一丁目、本町二丁目、本町三丁目、本町四丁目、本町五丁目、升形、帯屋町一丁目、帯屋町二丁目、追手筋一丁目、追手筋二丁目、廿代町、永国寺町、丸ノ内一丁目、丸ノ内二丁目、中の島、九反田、菜園場町、農人町、城見町、堺町、南はりまや町一丁目、南はりまや町二丁目、弘化台、桜井町一丁目、桜井町二丁目、はりまや町一丁目、はりまや町二丁目、はりまや町三丁目、宝永町、弥生町、丸池町、小倉町、東雲町、日の出町、知寄町一丁目、知寄町二丁目、知寄町三丁目、青柳町、稲荷町、若松町、高埇、杉井流、北金田、南金田、札場、南御座、北御座、南川添、北川添、北久保、南久保、海老ノ丸、中宝永町、南宝永町、二葉町、入明町、洞ヶ島町、寿町、中水道、幸町、伊勢崎町、相模町、吉田町、愛宕町一丁目、愛宕町二丁目、愛宕町三丁目、愛宕町四丁目、大川筋一丁目、大川筋二丁目、駅前町、相生町、江陽町、北本町一丁目、北本町二丁目、北本町三丁目、北本町四丁目、新本町一丁目、新本町二丁目、昭和町、和泉町、塩田町、比島町一丁目、比島町二丁目、比島町三丁目、比島町四丁目、栄田町一丁目、栄田町二丁目、栄田町三丁目、井口町、平和町、三ノ丸、宮前町、西町、大膳町、山ノ端町、桜馬場、城北町、北八反町、宝町、小津町、越前町一丁目、越前町二丁目、新屋敷一丁目、新屋敷二丁目、八反町一丁目、八反町二丁目、東城山町、城山町、東石立町、石立町、玉水町、縄手町、鏡川町、下島町、旭町一丁目、旭町二丁目、旭町三丁目、赤石町、中須賀町、旭駅前町、元町、南元町、旭上町、水源町、本宮町、上本宮町、大谷、岩ヶ淵、鳥越、塚ノ原、西塚ノ原、長尾山町、旭天神町、佐々木町、北端町、山手町、横内、口細山、尾立、蓮台、福井町、福井扇町、福井東町、池、仁井田、種崎、十津一丁目、十津二丁目、十津三丁目、十津四丁目、十津五丁目、十津六丁目、吸江、五台山、屋頭、高須、葛島一丁目、葛島二丁目、葛島三丁目、葛島四丁目、高須新町一丁目、高須新町二丁目、高須新町三丁目、高須新町四丁目、高須砂地、高須本町、高須新木、高須一丁目、高須二丁目、高須三丁目、高須東町、高須西町、高須絶海、高須大谷、高須大島、布師田、一宮、薊野、重倉、久礼野、薊野西町一丁目、薊野西町二丁目、薊野西町三丁目、薊野北町一丁目、薊野北町二丁目、薊野北町三丁目、薊野北町四丁目、薊野東町、薊野中町、薊野南町、一宮西町一丁目、一宮西町二丁目、一宮西町三丁目、一宮西町四丁目、一宮しなね一丁目、一宮しなね二丁目、一宮南町一丁目、一宮南町二丁目、一宮中町一丁目、一宮中町二丁目、一宮中町三丁目、一宮東町一丁目、一宮東町二丁目、一宮東町三丁目、一宮東町四丁目、一宮東町五丁目、一宮徳谷、愛宕山、前里、東秦泉寺、中秦泉寺、三園町、西秦泉寺、北秦泉寺、宇津野、三谷、七ツ淵、加賀野井一丁目、加賀野井二丁目、愛宕山南町、秦南町一丁目、秦南町二丁目、東久万、中久万、西久万、南久万、万々、中万々、南万々、柴巻、円行寺、一ツ橋町一丁目、一ツ橋町二丁目、みづき一丁目、みづき二丁目、みづき三丁目、みづき山、大津甲、大津乙、介良甲、介良乙、介良丙、介良、潮見台一丁目、潮見台二丁目、潮見台三丁目、鏡大河内、鏡小浜、鏡大利、鏡今井、鏡草峰、鏡白岩、鏡狩山、鏡吉原、鏡的渕、鏡去坂、鏡竹奈路、鏡敷ノ山、鏡柿ノ又、鏡横矢、鏡増原、鏡葛山、鏡梅ノ木、鏡小山、土佐山菖蒲、土佐山西川、土佐山梶谷、土佐山、土佐山高川、土佐山桑尾、土佐山都網、土佐山弘瀬、土佐山東川、土佐山中切
高知県1区,高知県,,,室戸市,
高知県1区,高知県,,,安芸市,
高知県1区,高知県,,,南国市,
高知県1区,高知県,,,香南市,
高知県1区,高知県,,,香美市,
高知県1区,高知県,,安芸郡,,
高知県1区,高知県,,長岡郡,,
高知県1区,高知県,,土佐郡,,
高知県2区,高知県,,,高知市,第一区に属しない区域
高知県2区,高知県,,,土佐市,
高知県2区,高知県,,,須崎市,
高知県2区,高知県,,,宿毛市,
高知県2区,高知県,,,土佐清水市,
高知県2区,高知県,,,四万十市,
高知県2区,高知県,,吾川郡,,
高知県2区,高知県,,高岡郡,,
高知県2区,高知県,,幡多郡,,
福岡県1区,福岡県,,福岡市,東区,
福岡県1区,福岡県,,福岡市,博多区,
福岡県2区,福岡県,,福岡市,中央区,
福岡県2区,福岡県,,福岡市,南区,
福岡県2区,福岡県,,福岡市,城南区,
福岡県3区,福岡県,,福岡市,早良区,
福岡県3区,福岡県,,福岡市,西区,
福岡県3区,福岡県,,,糸島市,
福岡県4区,福岡県,,,宗像市,
福岡県4区,福岡県,,,古賀市,
福岡県4区,福岡県,,,福津市,
福岡県4区,福岡県,,糟屋郡,,
福岡県5区,福岡県,,,筑紫野市,
福岡県5区,福岡県,,,春日市,
福岡県5区,福岡県,,,大野城市,
福岡県5区,福岡県,,,太宰府市,
福岡県5区,福岡県,,,朝倉市,
福岡県5区,福岡県,,筑紫郡,,
福岡県5区,福岡県,,朝倉郡,,
福岡県6区,福岡県,,,久留米市,
福岡県6区,福岡県,,,大川市,
福岡県6区,福岡県,,,小郡市,
福岡県6区,福岡県,,,うきは市,
福岡県6区,福岡県,,三井郡,,
福岡県6区,福岡県,,三潴郡,,
福岡県7区,福岡県,,,大牟田市,
福岡県7区,福岡県,,,柳川市,
福岡県7区,福岡県,,,八女市,
福岡県7区,福岡県,,,筑後市,
福岡県7区,福岡県,,,みやま市,
福岡県7区,福岡県,,八女郡,,
福岡県8区,福岡県,,,直方市,
福岡県8区,福岡県,,,飯塚市,
福岡県8区,福岡県,,,中間市,
福岡県8区,福岡県,,,宮若市,
福岡県8区,福岡県,,,嘉麻市,
福岡県8区,福岡県,,遠賀郡,,
福岡県8区,福岡県,,鞍手郡,,
福岡県8区,福岡県,,嘉穂郡,,
福岡県9区,福岡県,,北九州市,若松区,
福岡県9区,福岡県,,北九州市,八幡東区,
福岡県9区,福岡県,,北九州市,八幡西区,
福岡県9区,福岡県,,北九州市,戸畑区,
福岡県10区,福岡県,,北九州市,門司区,
福岡県10区,福岡県,,北九州市,小倉北区,
福岡県10区,福岡県,,北九州市,小倉南区,
福岡県11区,福岡県,,,田川市,
福岡県11区,福岡県,,,行橋市,
福岡県11区,福岡県,,,豊前市,
福岡県11区,福岡県,,田川郡,,
福岡県11区,福岡県,,京都郡,,
福岡県11区,福岡県,,築上郡,,
佐賀県1区,佐賀県,,,佐賀市,
佐賀県1区,佐賀県,,,鳥栖市,
佐賀県1区,佐賀県,,,神埼市,
佐賀県1区,佐賀県,,神埼郡,,
佐賀県1区,佐賀県,,三養基郡,,
佐賀県2区,佐賀県,,,唐津市,
佐賀県2区,佐賀県,,,多久市,
佐賀県2区,佐賀県,,,伊万里市,
佐賀県2区,佐賀県,,,武雄市,
佐賀県2区,佐賀県,,,鹿島市,
佐賀県2区,佐賀県,,,小城市,
佐賀県2区,佐賀県,,,嬉野市,
佐賀県2区,佐賀県,,東松浦郡,,
佐賀県2区,佐賀県,,西松浦郡,,
佐賀県2区,佐賀県,,杵島郡,,
佐賀県2区,佐賀県,,藤津郡,,
長崎県1区,長崎県,,,長崎市,本庁管内、小ケ倉支所管内、土井首支所管内、小榊支所管内、西浦上支所管内、福田支所管内、深堀支所管内、日見支所管内、茂木支所管内、式見支所管内、東長崎支所管内、三重支所管内、香焼行政センター管内、伊王島行政センター管内、高島行政センター管内、野母崎行政センター管内、三和行政センター管内
長崎県2区,長崎県,,,長崎市,第一区に属しない区域
長崎県2区,長崎県,,,島原市,
長崎県2区,長崎県,,,諫早市,
長崎県2区,長崎県,,,西海市,
長崎県2区,長崎県,,,雲仙市,
長崎県2区,長崎県,,,南島原市,
長崎県2区,長崎県,,西彼杵郡,,
長崎県3区,長崎県,,,佐世保市,佐世保市役所早岐支所管内、佐世保市役所三川内支所管内、佐世保市役所宮支所管内
長崎県3区,長崎県,,,大村市,
長崎県3区,長崎県,,,対馬市,
長崎県3区,長崎県,,,壱岐市,
長崎県3区,長崎県,,,五島市,
長崎県3区,長崎県,,東彼杵郡,,
長崎県3区,長崎県,,南松浦郡,,
長崎県4区,長崎県,,,佐世保市,第三区に属しない区域
長崎県4区,長崎県,,,平戸市,
長崎県4区,長崎県,,,松浦市,
長崎県4区,長崎県,,北松浦郡,,
熊本県1区,熊本県,,熊本市,中央区,安政町、井川淵町、出水一丁目、出水二丁目、出水三丁目、出水四丁目、出水五丁目、出水六丁目、出水七丁目、出水八丁目、板屋町、魚屋町一丁目、魚屋町二丁目、魚屋町三丁目、内坪井町、江津二丁目、大江本町、大江一丁目、大江二丁目、大江三丁目、大江四丁目、大江五丁目、大江六丁目、岡田町、帯山一丁目、帯山二丁目、帯山三丁目、帯山四丁目、帯山五丁目、帯山六丁目、帯山七丁目、帯山八丁目、帯山九丁目、鍛冶屋町、上鍛冶屋町、上京塚町、上水前寺一丁目、上水前寺二丁目、上通町、上林町、辛島町、川端町、河原町、北千反畑町、京町本丁、京町一丁目、京町二丁目、草葉町、九品寺一丁目、九品寺二丁目、九品寺三丁目、九品寺四丁目、九品寺五丁目、九品寺六丁目、黒髪一丁目、黒髪二丁目、黒髪三丁目、黒髪四丁目、黒髪五丁目、黒髪六丁目、黒髪七丁目、黒髪八丁目、神水本町、神水一丁目、神水二丁目、慶徳堀町、紺屋阿弥陀寺町、紺屋今町、紺屋町一丁目、紺屋町二丁目、紺屋町三丁目、子飼本町、国府本町、国府一丁目、国府二丁目、国府三丁目、国府四丁目、小沢町、古城町、壺川一丁目、壺川二丁目、湖東一丁目、呉服町一丁目、呉服町二丁目、呉服町三丁目、米屋町一丁目、米屋町二丁目、米屋町三丁目、細工町一丁目、細工町二丁目、細工町三丁目、細工町四丁目、細工町五丁目、桜町、三郎一丁目、島崎一丁目、下通一丁目、下通二丁目、城東町、新大江一丁目、新大江二丁目、新大江三丁目、新鍛冶屋町、新市街、新町一丁目、新町二丁目、新町三丁目、新町四丁目、新屋敷一丁目、新屋敷二丁目、新屋敷三丁目、水前寺公園、水前寺一丁目、水前寺二丁目、水前寺三丁目、水前寺四丁目、水前寺五丁目、水前寺六丁目、水道町、菅原町、船場町下一丁目、船場町二丁目、船場町三丁目、段山本町、千葉城町、中央街、坪井一丁目、坪井二丁目、坪井三丁目、坪井四丁目、坪井五丁目、坪井六丁目、手取本町、通町、渡鹿一丁目渡鹿二丁目、渡鹿三丁目、渡鹿四丁目、渡鹿五丁目、渡鹿六丁目、渡鹿七丁目、中唐人町、西阿弥陀寺町、西子飼町、西唐人町、二の丸、白山一丁目、白山二丁目、白山三丁目、花畑町、東阿弥陀寺町、東京塚町、東子飼町、古桶屋町、古川町、古京町、古大工町、保田窪一丁目、保田窪二丁目、本丸、松原町、南千反畑町、南坪井町、宮内、妙体寺町、室園町、薬園町、山崎町、横紺屋町、万町一丁目、万町二丁目、練兵町
熊本県1区,熊本県,,熊本市,東区,
熊本県1区,熊本県,,熊本市,西区,池亀町、池田一丁目、池田二丁目、池田三丁目、池田四丁目、上熊本一丁目、上熊本二丁目、上熊本三丁目、京町本丁、津浦町、出町、稗田町）、
熊本県1区,熊本県,,熊本市,北区,麻生田一丁目、麻生田二丁目、麻生田三丁目、麻生田四丁目、麻生田五丁目、改寄町、池田三丁目、和泉町、兎谷一丁目、兎谷二丁目、兎谷三丁目、打越町、大窪一丁目、大窪二丁目、大窪三丁目、大窪四丁目、大窪五丁目、大鳥居町、梶尾町、鹿子木町、釜尾町、北迫町、楠一丁目、楠二丁目、楠三丁目、楠四丁目、楠五丁目、楠六丁目、楠七丁目、楠八丁目、楠野町、黒髪町大字坪井、黒髪七丁目、小糸山町、清水岩倉一丁目、清水岩倉二丁目、清水岩倉三丁目、清水亀井町、清水新地一丁目、清水新地二丁目、清水新地三丁目、清水新地四丁目、清水新地五丁目、清水新地六丁目、清水新地七丁目、清水東町、清水本町、清水町大字打越、清水町大字松崎、清水町大字室園、清水万石一丁目、清水万石二丁目、清水万石三丁目、清水万石四丁目、清水万石五丁目、下硯川町、下硯川一丁目、下硯川二丁目、硯川町、高平一丁目、高平二丁目、高平三丁目、龍田陳内一丁目、龍田陳内二丁目、龍田陳内三丁目、龍田陳内四丁目、龍田町弓削、龍田弓削一丁目、龍田弓削二丁目、龍田一丁目、龍田二丁目、龍田三丁目、龍田四丁目、龍田五丁目、龍田六丁目、龍田七丁目、龍田八丁目、龍田九丁目、太郎迫町、津浦町、鶴羽田町、鶴羽田一丁目、鶴羽田二丁目、鶴羽田三丁目、鶴羽田四丁目、鶴羽田五丁目、徳王町、徳王一丁目、徳王二丁目、西梶尾町、楡木一丁目、楡木二丁目、楡木三丁目、楡木四丁目、楡木五丁目、楡木六丁目、乗越ケ丘、八景水谷一丁目、八景水谷二丁目、八景水谷三丁目、八景水谷四丁目、飛田町、飛田一丁目、飛田二丁目、飛田三丁目、飛田四丁目、万楽寺町、貢町、武蔵ケ丘一丁目、武蔵ケ丘二丁目、武蔵ケ丘三丁目、武蔵ケ丘四丁目、武蔵ケ丘五丁目、武蔵ケ丘六丁目、武蔵ケ丘七丁目、武蔵ケ丘八丁目、武蔵ケ丘九丁目、室園町、明徳町、山室一丁目、山室二丁目、山室三丁目、山室四丁目、山室五丁目、山室六丁目、四方寄町、立福寺町
熊本県2区,熊本県,,熊本市,中央区,第一区に属しない区域
熊本県2区,熊本県,,熊本市,西区,第一区に属しない区域、
熊本県2区,熊本県,,熊本市,南区,会富町、荒尾町、荒尾一丁目、荒尾二丁目、荒尾三丁目、出仲間一丁目、出仲間二丁目、出仲間三丁目、出仲間四丁目、出仲間五丁目、出仲間六丁目、出仲間七丁目、出仲間八丁目、出仲間九丁目、今町、海路口町、薄場町、薄場一丁目、薄場二丁目、薄場三丁目、内田町、江越一丁目、江越二丁目、奥古閑町、上ノ郷一丁目、上ノ郷二丁目、刈草一丁目、刈草二丁目、刈草三丁目、川口町、川尻一丁目、川尻二丁目、川尻三丁目、川尻四丁目、川尻五丁目、川尻六丁目、幸田一丁目、幸田二丁目、合志一丁目、合志二丁目、合志三丁目、合志四丁目、護藤町、島町一丁目、島町二丁目、島町三丁目、島町四丁目、島町五丁目、十禅寺二丁目、十禅寺三丁目、白石町、白藤一丁目、白藤二丁目、白藤三丁目、白藤四丁目、白藤五丁目、砂原町、銭塘町、田井島一丁目、田井島二丁目、田井島三丁目、田迎町大字田井島、田迎町大字良町、田迎一丁目、田迎二丁目、田迎三丁目、田迎四丁目、田迎五丁目、田迎六丁目、近見町、近見一丁目、近見二丁目、近見三丁目、近見四丁目、近見五丁目、近見六丁目、近見七丁目、近見八丁目、近見九丁目、土河原町、鳶町一丁目、鳶町二丁目、中無田町、並建町、野口町、野口一丁目、野口二丁目、野口三丁目、野口四丁目、野田一丁目、野田二丁目、野田三丁目、畠口町、八王寺町、八分字町、浜口町、日吉一丁目、日吉二丁目、平田一丁目、平田二丁目、平成一丁目、平成二丁目、孫代町、馬渡一丁目、馬渡二丁目、美登里町、南高江町、南高江一丁目、南高江二丁目、南高江三丁目、南高江四丁目、南高江五丁目、南高江六丁目、南高江七丁目、御幸木部町、御幸木部一丁目、御幸木部二丁目、御幸木部三丁目、御幸西無田町、御幸西一丁目、御幸西二丁目、御幸西三丁目、御幸西四丁目、御幸笛田町、御幸笛田一丁目、御幸笛田二丁目、御幸笛田三丁目、御幸笛田四丁目、御幸笛田五丁目、御幸笛田六丁目、御幸笛田七丁目、御幸笛田八丁目、無田口町、元三町、元三町一丁目、元三町二丁目、元三町三丁目、元三町四丁目、元三町五丁目、八幡一丁目、八幡二丁目、八幡三丁目、八幡四丁目、八幡五丁目、八幡六丁目、八幡七丁目、八幡八丁目、八幡九丁目、八幡十丁目、八幡十一丁目、良町一丁目、良町二丁目、良町三丁目、良町四丁目、良町五丁目、流通団地一丁目、流通団地二丁目
熊本県2区,熊本県,,,荒尾市,
熊本県2区,熊本県,,,玉名市,
熊本県2区,熊本県,,玉名郡,,
熊本県3区,熊本県,,熊本市,北区,第一区に属しない区域
熊本県3区,熊本県,,,山鹿市,
熊本県3区,熊本県,,,菊池市,
熊本県3区,熊本県,,,阿蘇市,
熊本県3区,熊本県,,,合志市,
熊本県3区,熊本県,,菊池郡,,
熊本県3区,熊本県,,阿蘇郡,,
熊本県3区,熊本県,,上益城郡,山都町,山都町蘇陽総合支所管内
熊本県4区,熊本県,,熊本市,南区,第二区に属しない区域
熊本県4区,熊本県,,,天草市,
熊本県4区,熊本県,,,宇土市,
熊本県4区,熊本県,,,上天草市,
熊本県4区,熊本県,,,宇城市,
熊本県4区,熊本県,,上益城郡,御船町,
熊本県4区,熊本県,,上益城郡,嘉島町,
熊本県4区,熊本県,,上益城郡,益城町,
熊本県4区,熊本県,,上益城郡,甲佐町,
熊本県4区,熊本県,,上益城郡,山都町,第三区に属しない区域
熊本県4区,熊本県,,天草郡,,
熊本県5区,熊本県,,,八代市,
熊本県5区,熊本県,,,人吉市,
熊本県5区,熊本県,,,水俣市,
熊本県5区,熊本県,,下益城郡,,
熊本県5区,熊本県,,八代郡,,
熊本県5区,熊本県,,葦北郡,,
熊本県5区,熊本県,,球磨郡,,
大分県1区,大分県,,,大分市,本庁管内、鶴崎支所管内、大南支所管内、稙田支所管内（大字廻栖野（六百十八番地から七百四十七番地二まで、八百三十番地から八百三十二番地一まで、八百三十三番地一、八百三十三番地三から八百三十六番地三まで、八百三十八番地一から八百三十八番地二まで、八百四十一番地、千五百八十七番地、千五百九十一番地から千六百十八番地まで及び千六百二十番地に限る。）に属する区域を除く。）、大在支所管内、坂ノ市支所管内、明野出張所管内
大分県2区,大分県,,,大分市,第一区に属しない区域
大分県2区,大分県,,,日田市,
大分県2区,大分県,,,佐伯市,
大分県2区,大分県,,,臼杵市,
大分県2区,大分県,,,津久見市,
大分県2区,大分県,,,竹田市,
大分県2区,大分県,,,豊後大野市,
大分県2区,大分県,,,由布市,
大分県2区,大分県,,玖珠郡,,
大分県3区,大分県,,,別府市,
大分県3区,大分県,,,中津市,
大分県3区,大分県,,,豊後高田市,
大分県3区,大分県,,,杵築市,
大分県3区,大分県,,,宇佐市,
大分県3区,大分県,,,国東市,
大分県3区,大分県,,東国東郡,,
大分県3区,大分県,,速見郡,,
宮崎県1区,宮崎県,,,宮崎市,
宮崎県1区,宮崎県,,東諸県郡,,
宮崎県2区,宮崎県,,,延岡市,
宮崎県2区,宮崎県,,,日向市,
宮崎県2区,宮崎県,,,西都市,
宮崎県2区,宮崎県,,児湯郡,,
宮崎県2区,宮崎県,,東臼杵郡,,
宮崎県2区,宮崎県,,西臼杵郡,,
宮崎県3区,宮崎県,,,都城市,
宮崎県3区,宮崎県,,,日南市,
宮崎県3区,宮崎県,,,小林市,
宮崎県3区,宮崎県,,,串間市,
宮崎県3区,宮崎県,,,えびの市,
宮崎県3区,宮崎県,,北諸県郡,,
宮崎県3区,宮崎県,,西諸県郡,,
鹿児島県1区,鹿児島県,,,鹿児島市,本庁管内、伊敷支所管内、東桜島支所管内、吉野支所管内、吉田支所管内、桜島支所管内
鹿児島県1区,鹿児島県,,鹿児島郡,,
鹿児島県2区,鹿児島県,,,鹿児島市,谷山支所管内、喜入支所管内
鹿児島県2区,鹿児島県,,,指宿市,
鹿児島県2区,鹿児島県,,,奄美市,
鹿児島県2区,鹿児島県,,,南九州市,頴娃支所管内
鹿児島県2区,鹿児島県,,大島郡,,
鹿児島県3区,鹿児島県,,,鹿児島市,第一区及び第二区に属しない区域
鹿児島県3区,鹿児島県,,,枕崎市,
鹿児島県3区,鹿児島県,,,薩摩川内市,
鹿児島県3区,鹿児島県,,,日置市,
鹿児島県3区,鹿児島県,,,いちき串木野市,
鹿児島県3区,鹿児島県,,,南さつま市,
鹿児島県3区,鹿児島県,,,南九州市,第二区に属しない区域
鹿児島県3区,鹿児島県,,薩摩郡,,
鹿児島県4区,鹿児島県,,,阿久根市,
鹿児島県4区,鹿児島県,,,出水市,
鹿児島県4区,鹿児島県,,,霧島市,
鹿児島県4区,鹿児島県,,,伊佐市,
鹿児島県4区,鹿児島県,,,姶良市,
鹿児島県4区,鹿児島県,,出水郡,,
鹿児島県4区,鹿児島県,,姶良郡,,
鹿児島県5区,鹿児島県,,,鹿屋市,
鹿児島県5区,鹿児島県,,,西之表市,
鹿児島県5区,鹿児島県,,,垂水市,
鹿児島県5区,鹿児島県,,,曽於市,
鹿児島県5区,鹿児島県,,,志布志市,
鹿児島県5区,鹿児島県,,曽於郡,,
鹿児島県5区,鹿児島県,,肝属郡,,
鹿児島県5区,鹿児島県,,熊毛郡,,
沖縄県1区,沖縄県,,,那覇市,
沖縄県1区,沖縄県,,島尻郡,渡嘉敷村,
沖縄県1区,沖縄県,,島尻郡,座間味村,
沖縄県1区,沖縄県,,島尻郡,粟国村,
沖縄県1区,沖縄県,,島尻郡,渡名喜村,
沖縄県1区,沖縄県,,島尻郡,南大東村,
沖縄県1区,沖縄県,,島尻郡,北大東村,
沖縄県1区,沖縄県,,島尻郡,久米島町,
沖縄県2区,沖縄県,,,宜野湾市,
沖縄県2区,沖縄県,,,浦添市,
沖縄県2区,沖縄県,,中頭郡,,
沖縄県3区,沖縄県,,,名護市,
沖縄県3区,沖縄県,,,沖縄市,
沖縄県3区,沖縄県,,,うるま市,
沖縄県3区,沖縄県,,国頭郡,,
沖縄県3区,沖縄県,,島尻郡,伊平屋村,
沖縄県3区,沖縄県,,島尻郡,伊是名村,
沖縄県4区,沖縄県,,,石垣市,
沖縄県4区,沖縄県,,,糸満市,
沖縄県4区,沖縄県,,,豊見城市,
沖縄県4区,沖縄県,,,宮古島市,
沖縄県4区,沖縄県,,,南城市,
沖縄県4区,沖縄県,,島尻郡,与那原町,
沖縄県4区,沖縄県,,島尻郡,南風原町,
沖縄県4区,沖縄県,,島尻郡,八重瀬町,
沖縄県4区,沖縄県,,宮古郡,,
沖縄県4区,沖縄県,,八重山郡,,
