北海道1区,横路 孝弘,73,民主,前,,,https://www.yokomichi.com/
東京都1区,渡辺 徹,36,次世,新,https://twitter.com/watanabetoru1,https://www.facebook.com/toruwatanabe.page,http://www.toru.net/
東京都1区,冨田 直樹,38,共産,新,https://twitter.com/tomita_naoki,https://www.facebook.com/naoki.tomita.503,http://www.tomita-naoki.com
東京都1区,又吉 光雄,70,諸派,新,,,http://www.matayoshi.org/
東京都1区,海江田 万里,65,民主,前,,https://www.facebook.com/banrikaieda,http://kaiedabanri.jp
東京都1区,山田 美樹,40,自民,前,https://twitter.com/yamada_miki,https://www.facebook.com/mikiprofile,http://miki-yamada.com/blog
東京都1区,野崎 孝信,27,無所,新,,,
東京都2区,辻 清人,35,自民,前,https://twitter.com/tujikiyoto,https://www.facebook.com/kiyototsujitokyo2nd,http://k-tsuji.jp/
東京都2区,石沢 憲之,27,共産,新,https://twitter.com/noriyuki_ishi,,
東京都2区,大熊 利昭,51,維新,前,https://twitter.com/okumatoshiaki,https://www.facebook.com/toshiaki.okuma,https://www.okumatoshiaki.com/
東京都2区,中山 義活,69,民主,元,,,http://www.yoshikatsu.com
東京都2区,犬丸 勝子,59,諸派,新,https://twitter.com/inumaru19,,http://inumaru-katsuko.tank.jp/
東京都3区,松原 仁,58,民主,前,,https://www.facebook.com/matsubara.jin.office,http://www.jin-m.com
東京都3区,石原 宏高,50,自民,前,https://twitter.com/ishiharahirotak,https://www.facebook.com/ishihara.hirotaka.18,http://www.ishihara-hirotaka.com
東京都3区,香西 克介,38,共産,新,https://twitter.com/kouzai2007,,http://zaian7.exblog.jp
東京都4区,犬伏 秀一,58,次世,新,https://twitter.com/inuhide,https://ja-jp.facebook.com/inuhide,http://www.inubushi.com/
東京都4区,平 将明,47,自民,前,https://twitter.com/TAIRAMASAAKI,https://ja-jp.facebook.com/tairamasaaki,http://www.taira-m.jp/
東京都4区,藤田 憲彦,41,民主,元,https://twitter.com/fujitamin,https://ja-jp.facebook.com/fujitamin1,http://www.fujitanorihiko.jp/
東京都4区,山本 純平,40,共産,新,https://twitter.com/junpeiyamamoto,,http://j-yamamoto.jcp-ota.jp/
東京都5区,若宮 健嗣,53,自民,前,https://twitter.com/wakamiya7788,,http://www.k-wakamiya.com/
東京都5区,三谷 英弘,38,無所,前,https://twitter.com/mitani_h,https://ja-jp.facebook.com/mitani.office,http://mitani-h.net/
東京都5区,手塚 仁雄,48,民主,元,,https://www.facebook.com/t440com,http://www.t440.com/
東京都5区,ドクター・中松,86,無所,新,https://twitter.com/Dr_NakaMats,https://www.facebook.com/Dr.Nakamats,http://dr-nakamats.seesaa.net/
東京都5区,沢井 正代,65,共産,新,,https://www.facebook.com/masayo.sawai.35,
東京都6区,岸 武志,43,共産,新,,,
東京都6区,越智 隆雄,50,自民,前,https://twitter.com/ochitakao,https://ja-jp.facebook.com/takao.ochi.9?fref=ts,https://www.facebook.com/takao.ochi
東京都6区,落合 貴之,35,維新,新,https://twitter.com/ochiaitakayuki,https://www.facebook.com/ochiaitakayuki.6,http://www.ochiaitakayuki.com/
東京都7区,太田 宜興,38,共産,新,https://twitter.com/otanori1,,
東京都7区,長妻 昭,54,民主,前,https://twitter.com/nagatsumaakira,https://www.facebook.com/nagatsumaakira,http://naga.tv/
東京都7区,吉田 康一郎,47,次世,新,https://twitter.com/yoshidakoichiro,https://www.facebook.com/koichiro.yoshida.jp,http://k-yoshida.jp/
東京都7区,松本 文明,65,自民,前,,https://www.facebook.com/matsumoto.fumiaki,http://f-matsumoto.net/
東京都8区,円 より子,67,民主,新,https://twitter.com/madokayoriko,,http://www.madoka-yoriko.jp/
東京都8区,鈴木 達夫,74,無所,新,https://twitter.com/suzutatsu_ikiru,https://www.facebook.com/tatsuo.suzuki.520,http://suzutatsu.main.jp/
東京都8区,石原 伸晃,57,自民,前,https://twitter.com/IshiharaNobu,https://www.facebook.com/ishihara.nobuteru,http://www.nobuteru.or.jp
東京都8区,沢田 真吾,29,共産,新,https://twitter.com/sawada_shingo3,,
東京都9区,菅原 一秀,52,自民,前,https://twitter.com/sugawaraisshu,https://www.facebook.com/sugawaraisshu,http://www.isshu.net/
東京都9区,原 純子,50,共産,新,https://twitter.com/HarachanJ,,http://hara-junko.com/
東京都9区,木内 孝胤,48,維新,元,https://twitter.com/takatanekiuchi,https://www.facebook.com/takatane.kiuchi,http://takatane.com/blog/category/activity/
東京都10区,江端 貴子,54,民主,元,,,http://www.ebata-takako.jp
東京都10区,小池 百合子,62,自民,前,https://twitter.com/ecoyuri,https://www.facebook.com/yuriko.koike.96,http://www.yuriko.or.jp/
東京都10区,多ケ谷 亮,46,生活,新,https://twitter.com/RyoTagaya,https://www.facebook.com/ryotagaya10?ref=bookmarks,
東京都10区,神谷 ちづ子,61,次世,新,,https://ja-jp.facebook.com/chizuko.kamitani,http://chizuko-kamitani.pink
東京都10区,今 秀子,66,共産,新,https://twitter.com/kon_hideko,,
東京都11区,下村 芽生,27,無所,新,,,http://profile.ameba.jp/mei-shimomura/
東京都11区,下村 博文,60,自民,前,,http://www.facebook.com/hakubun.shimomura,http://www.hakubun.biz/
東京都11区,山内 金久,66,共産,新,,,
東京都11区,熊木 美奈子,53,民主,新,,,
東京都12区,太田 昭宏,69,公明,前,https://twitter.com/teamohta,https://www.facebook.com/teamohta,http://www.akihiro-ohta.com
東京都12区,池内 沙織,32,共産,新,https://twitter.com/ikeuchi_saori,,http://saori-ikeuchi.com/
東京都12区,田母神 俊雄,66,次世,新,https://twitter.com/toshio_tamogami,https://www.facebook.com/tamogami29,http://www.toshio-tamogami.jp/
東京都12区,青木 愛,49,生活,前,https://twitter.com/aoki12ku,https://www.facebook.com/aoki12ai,http://www.aoki-ai.com/
東京都13区,鴨下 一郎,65,自民,前,,,https://www.kamoshita.gr.jp/
東京都13区,長谷川 貴子,41,民主,新,https://twitter.com/hasegawa_takako,https://www.facebook.com/hasegawa.takako.adachi,http://takahase.weblogs.jp/
東京都13区,祖父江 元希,39,共産,新,https://twitter.com/SobueMotoki,,http://blog.goo.ne.jp/motokisobue
東京都13区,和田 智之,40,次世,新,https://twitter.com/tachiagare_wada,https://ja-jp.facebook.com/tomoyuki.wada.75,
東京都14区,木村 剛司,43,民主,元,https://twitter.com/KimuraTaketsuka,https://www.facebook.com/kimurataketsuka,http://www.kimutake.jp
東京都14区,松島 みどり,58,自民,前,https://twitter.com/matusimamidori,,http://www.matsushima-midori.jp/
東京都14区,阿藤 和之,43,共産,新,https://twitter.com/atoukazuyuki,https://www.facebook.com/kazuyuki.atou?fref=ts,http://plaza.rakuten.co.jp/atoukazuyuki/
東京都15区,猪野 隆,49,無所,新,,,http://inoino700.blog.fc2.com
東京都15区,柿沢 未途,43,維新,前,https://twitter.com/310kakizawa,https://www.facebook.com/mito.kakizawa,http://www.310kakizawa.jp
東京都15区,秋元 司,43,自民,前,https://twitter.com/akimoto_tsukasa,https://www.facebook.com/tsukasa.akimoto,http://www.akimoto-web.jp
東京都15区,吉田 年男,66,共産,新,,,
東京都16区,大西 英男,68,自民,前,,https://www.facebook.com/0024hideo,http://onishi-hideo.com/
東京都16区,初鹿 明博,45,維新,元,https://twitter.com/AkiHatsushika,https://ja-jp.facebook.com/akihiro.hatsushika,http://www.hatsushika.net/
東京都16区,岡本 貴士,34,無所,新,,https://www.facebook.com/kikusenkyo,http://clip-ac.xsrv.jp/okamoto
東京都16区,大田 朝子,30,共産,新,https://twitter.com/assa_bonin,,
東京都16区,石井 義哲,57,次世,新,https://twitter.com/ishiiyoshiaki,https://www.facebook.com/yoshiaki.ishii.9655,http://ameblo.jp/ishii-yoshiaki/
東京都17区,新井 杉生,55,共産,新,,,
東京都17区,高橋 美穂,49,維新,前,,https://www.facebook.com/miho.takahashi/,http://takahashi-miho.jp
東京都17区,平沢 勝栄,69,自民,前,,,http://www.hirasawa.net
東京都18区,土屋 正忠,72,自民,前,,,
東京都18区,菅 直人,68,民主,前,https://twitter.com/NaotoKan,https://www.facebook.com/naoto.kan.offical,http://n-kan.jp/
東京都18区,結城 亮,44,共産,新,https://twitter.com/Ryou33Yuuki,,
東京都19区,小泉 民未嗣,36,共産,新,https://twitter.com/koizumi_ta,,http://koizumi-t.cocolog-nifty.com/
東京都19区,山田 宏,56,次世,前,https://twitter.com/yamazogaikuzo,https://www.facebook.com/yamadahiroshi.page,https://www.yamadahiroshi.com/blog/
東京都19区,末松 義規,58,民主,元,,,http://ameblo.jp/y-suematsu/
東京都19区,松本 洋平,41,自民,前,https://twitter.com/matsumoto_yohei,https://www.facebook.com/MatsumotoYohei.77,http://www012.upp.so-net.ne.jp/yohei/index.html
東京都20区,池田 真理子,60,共産,新,https://twitter.com/ikeda_mariko,,http://mariko1028.exblog.jp/
東京都20区,竹田 光明,59,民主,元,,https://facebook.com/takeda.mitsuaki,http://www.takeda-mitsuaki.net
東京都20区,木原 誠二,44,自民,前,https://twitter.com/kihara_seiji,http://facebook.com/seiji.kihara,http://kiharaseiji.com/blog
東京都21区,長島 昭久,52,民主,前,https://twitter.com/nagashima21,https://ja-jp.facebook.com/aki.nagashima21,http://www.nagashima21.net
東京都21区,小田原 潔,50,自民,前,https://twitter.com/odawarakiyoshi,http://www.facebook.com/pages/小田原きよし/319460971405607,http://odawarakiyoshi.jp
東京都21区,吉岡 正史,40,共産,新,https://twitter.com/masafumi_yoshi,https://www.facebook.com/masafumi.yoshioka.5,http://blog.goo.ne.jp/yosshi-m_1974
東京都22区,山花 郁夫,47,民主,元,,,http://yamahanaikuo.com/
東京都22区,伊藤 達也,53,自民,前,https://twitter.com/tatsuyaito0501,https://www.facebook.com/tatsuya.ito.18,http://www.tatsuyaito.com/
東京都22区,坂内 淳,53,共産,新,,,
東京都22区,鹿野 晃,41,次世,新,https://twitter.com/kano_akira1,https://www.facebook.com/kano.akira0,http://www.kano-akira.org/
東京都23区,小倉 将信,33,自民,前,https://twitter.com/masanobu_ogura,https://www.facebook.com/masanobu.ogura.9?ref=ts,https://www.ogura-m.jp/
東京都23区,櫛渕 万里,47,民主,元,https://twitter.com/kushibuchi,,http://kushibuchi-mari.com/
東京都23区,松村 亮佑,34,共産,新,https://twitter.com/akahigepapa,,
東京都23区,伊藤 俊輔,35,維新,新,,,http://www.i-shunsuke.com/
東京都24区,阿久津 幸彦,58,民主,元,,,http://www.akutsu.org
東京都24区,市川 克宏,40,共産,新,https://twitter.com/matagiminarai,https://www.facebook.com/matagiminarai,
東京都24区,萩生田 光一,51,自民,前,,http://www.facebook.com/koichi.hagiuda,http://www.ko-1.jp
東京都24区,藤井 義裕,39,次世,新,https://twitter.com/yoshihirofujii1,http://www.facebook.com/profile.php?id=100005549012636,http://www.yoshihirofujii.net
東京都25区,井上 信治,45,自民,前,,,http://www.inoue-s.jp/
東京都25区,山下 容子,56,民主,新,,https://www.facebook.com/pages/山下ようこ/254632094661734,http://www.yamashita-yoko.com
東京都25区,井上 宣,40,共産,新,https://twitter.com/inoue_9,http://www.facebook.com/takashi.inoue.jcp,http://inoue9.hatenablog.com/
神奈川県1区,明石 行夫,55,共産,新,https://twitter.com/akasi_yukio,https://www.facebook.com/jcp.kanazawaku,http://akashi-yukio.jp/
神奈川県1区,松本 純,64,自民,前,https://twitter.com/junmatsumoto411,https://www.facebook.com/JunMatsumoto411,http://www.jun.or.jp
神奈川県1区,篠原 豪,39,維新,新,https://twitter.com/go_shinohara,https://www.facebook.com/shinohara.go,http://lets-go-yokohama.jp
神奈川県2区,三輪 智恵美,60,共産,新,https://twitter.com/miwacchi1,https://www.facebook.com/miwachiemi1953,http://www.miwa-chiemi.jp/
神奈川県2区,菅 義偉,66,自民,前,https://twitter.com/sugawitter,https://www.facebook.com/yoshihide.suga,http://www.sugayoshihide.gr.jp/
神奈川県2区,岡本 幸三,54,生活,新,,,
神奈川県3区,勝又 恒一郎,52,民主,元,https://twitter.com/470katsu,,http://katsumata.typepad.jp
神奈川県3区,横田 光弘,57,次世,新,,,http://www.yokota.jpn.com
神奈川県3区,木佐木 忠晶,30,共産,新,,,http://kisaki.jcpweb.jp
神奈川県3区,小此木 八郎,49,自民,前,,https://www.facebook.com/hachirou.okonogi,http://hachirou.com/
神奈川県4区,山本 朋広,39,自民,前,https://twitter.com/ty_polepole,https://www.facebook.com/polepole.ty,http://yamamoto-tomohiro.com
神奈川県4区,浅尾 慶一郎,50,無所,前,https://twitter.com/asao_keiichiro,https://ja-jp.facebook.com/KeiichiroASAO,http://www.asao.net/
神奈川県4区,荻原 隆宏,44,無所,新,https://twitter.com/ogiwaratak,https://www.facebook.com/takahiro.ogiwara1,https://www.ogiwara-takahiro.com
神奈川県4区,加藤 勝広,70,共産,新,,,
神奈川県5区,坂井 学,49,自民,前,https://twitter.com/sakai_manabu,http://www.facebook.com/manabu.sakai.165,http://sakaimanabu.com
神奈川県5区,水戸 将史,52,維新,新,https://twitter.com/mito_kickoff,https://www.facebook.com/masashi.mito.71,http://www.kickoff310.com/
神奈川県5区,後藤田 弥生,48,無所,新,,,http://gotoda-yayoi.com
神奈川県5区,河野 敏久,58,次世,新,,,
神奈川県5区,横山 征吾,43,共産,新,https://twitter.com/yokoyamaseigo,https://www.facebook.com/seigo.yokoyama.1,http://yokoyama-seigo5.blogspot.jp/
神奈川県6区,青柳 陽一郎,45,維新,前,https://twitter.com/aoyagy,https://www.facebook.com/aoyagy.net,http://aoyagy.net/info
神奈川県6区,三村 和也,39,民主,元,,https://www.facebook.com/kazuya.mimura.7,http://mimurakazuya.net/
神奈川県6区,上田 勇,56,公明,前,https://twitter.com/IsamuUeda,https://www.facebook.com/isamu.ueda.77,http://www.isamu-u.com
神奈川県6区,北谷 真利,53,共産,新,,,
神奈川県7区,鈴木 馨祐,37,自民,前,,,http://www.suzukikeisuke.jp/
神奈川県7区,豊田 有希,39,維新,新,https://twitter.com/y_toyota,https://www.facebook.com/yuki.toyota,
神奈川県7区,大山 奈々子,51,共産,新,https://twitter.com/nanako_jcp,https://www.facebook.com/nanako.ohyama,http://nanako.jcpweb.jp/
神奈川県7区,松田 学,57,次世,前,https://twitter.com/matsudamanabu,https://www.facebook.com/manabu.matsuda11,http://www.matsudamanabu.jp/
神奈川県7区,中谷 一馬,31,民主,新,https://twitter.com/kazuma_nakatani,https://www.facebook.com/NakataniKazuma,http://kazumanakatani.com/
神奈川県8区,江田 憲司,58,維新,前,https://twitter.com/edaoffice,http://www.facebook.com/edakenji,http://www.eda-k.net
神奈川県8区,若林 靖久,29,共産,新,https://twitter.com/wakayasu8,https://www.facebook.com/wakabayashi8,
神奈川県8区,福田 峰之,50,自民,前,https://twitter.com/fukudamineyuki,,http://fukuroh.air-nifty.com/katsudou/
神奈川県9区,中山 展宏,46,自民,前,https://twitter.com/norihiron,https://www.facebook.com/norihiro.nakayama.77,http://norihiro.org/
神奈川県9区,堀口 望,38,共産,新,https://twitter.com/horinozo,https://www.facebook.com/nozomuh,http://ameblo.jp/horinozo/
神奈川県9区,笠 浩史,49,民主,前,,https://www.facebook.com/103hirofumiryu,http://www.ryu-h.net
神奈川県9区,椎名 毅,39,維新,前,https://twitter.com/t_417_kawasaki,https://www.facebook.com/tsuyoshi.shiina.yourparty/,http://t-417.jp
神奈川県10区,城島 光力,67,民主,元,,,http://www.jojima.weblogs.jp/
神奈川県10区,中野 智裕,56,共産,新,https://twitter.com/Kana10Nakano,https://www.facebook.com/profile.php?id=100007257736252&fref=ts,
神奈川県10区,田中 和徳,65,自民,前,https://twitter.com/t_kazunori,https://www.facebook.com/kazunori.tanaka.14,
神奈川県11区,瀬戸 和弘,62,共産,新,,,http://kazu-seto.blogspot.jp/
神奈川県11区,小泉 進次郎,33,自民,前,,https://www.facebook.com/shinjiro.koizumi,https://shinjiro.info/
神奈川県12区,甘粕 和彦,31,次世,新,,https://www.facebook.com/kazuhiko.amakasu?-rdr,http://amakasukazuhiko.net/
神奈川県12区,星野 剛士,51,自民,前,https://twitter.com/hossys,https://www.facebook.com/hossys,http://www.t-stars.com
神奈川県12区,味村 耕太郎,25,共産,新,,,
神奈川県12区,阿部 知子,66,民主,前,https://twitter.com/abe_tomoko,https://www.facebook.com/#!/profile.php?id=100004675156297&fref=ts,http://www.abetomoko.jp
神奈川県13区,甘利 明,65,自民,前,,https://www.facebook.com/amariakiragenkikun,http://www.amari-akira.com/
神奈川県13区,高久 良美,60,共産,新,,,http://blog.goo.ne.jp/takakuyoshimi
神奈川県13区,伊藤 優太,29,維新,新,https://twitter.com/ito_yuta,https://www.facebook.com/itoyuta55,http://itoyuta.com/
神奈川県14区,赤間 二郎,46,自民,前,,https://www.facebook.com/people/jiro-Akama/100006029649875,http://www.akama.jp/
神奈川県14区,中本 太衛,49,次世,元,,,http://www.nakamoto.jpn.com/
神奈川県14区,中野渡 旬,66,共産,新,,,
神奈川県14区,本村 賢太郎,44,民主,元,,,http://dpj-kanagawa14.jp/kentarou_motomura/
神奈川県15区,池田 東一郎,53,無所,新,,https://www.facebook.com/1016ikeda.chigasaki,
神奈川県15区,河野 太郎,51,自民,前,https://twitter.com/konotarogomame,https://www.facebook.com/pages/%E6%B2%B3%E9%87%8E%E5%A4%AA%E9%83%8E/168727046514485,http://www.taro.org/
神奈川県15区,沼上 徳光,28,共産,新,https://twitter.com/tokumitsu3,,http://numakami19860525.blog.fc2.com
神奈川県16区,後藤 祐一,45,民主,前,,https://www.facebook.com/face.goto,http://www.jitsugen.jp
神奈川県16区,池田 博英,52,共産,新,,,
神奈川県16区,義家 弘介,43,自民,前,https://twitter.com/yoshiiehiroyuki,http://www.facebook.com/h.yoshiie,
神奈川県17区,牧島 かれん,38,自民,前,https://twitter.com/makishimakaren,http://www.facebook.com/makishimakaren,http://www.makishimakaren.com
神奈川県17区,吉田 福治,59,共産,新,,,
神奈川県17区,神山 洋介,39,民主,元,https://twitter.com/KAMIYAMA_Yosuke,https://www.facebook.com/yosuke.kamiyama.73?fref=ts,http://kamiyama-yosuke.com
神奈川県18区,北村 造,31,維新,新,https://twitter.com/kitamuraitaru,https://www.facebook.com/kitamuraitaru1,http://www.kitamuraitaru.com
神奈川県18区,樋高 剛,49,生活,元,https://twitter.com/hidaka_takeshi,http://www.facebook.com/seikatsuouenpapa,http://www.the-hidaka.net
神奈川県18区,塩田 儀夫,64,共産,新,,,
神奈川県18区,山際 大志郎,46,自民,前,https://twitter.com/yamagiwa001,http://www.facebook.com/yamagiwadaishiro.office,http://www.yamagiwa-daishiro.jp
神奈川県18区,中田 宏,50,次世,前,https://twitter.com/NAKADAHiroshi,http://www.facebook.com/NAKADAHiroshiOFFICE,http://www.nakada.net
新潟県1区,西村 智奈美,47,民主,元,https://twitter.com/chinami_niigata,http://www.facebook.com/chinami.nishimura,http://www.chinami.net
新潟県1区,石崎 徹,30,自民,前,https://twitter.com/TohruIshizaki,http://www.facebook.com/ishizaki.tohru,http://www.tohru-ishizaki.com/
新潟県1区,町田 明広,49,共産,新,https://twitter.com/matidakun,http://www.facebook.com/akihiro.matida.3,
新潟県2区,五位野 和夫,52,共産,新,https://twitter.com/kazuogoino,https://facebook.com/kazuo.goino,
新潟県2区,渡辺 英明,64,社民,新,https://twitter.com/watanabe_h0425,,
新潟県2区,細田 健一,50,自民,前,https://twitter.com/hosoda_kenichi,,http://hosoda-kenichi.jp/
新潟県2区,鷲尾 英一郎,37,民主,前,,https://www.facebook.com/pages/%E8%A1%86%E8%AD%B0%E9%99%A2%E8%AD%B0%E5%93%A1-%E3%82%8F%E3%81%97%E3%81%8A%E8%8B%B1%E4%B8%80%E9%83%8E/211206912260888,http://www.washio-e.jp
新潟県3区,伊藤 誠,40,共産,新,,,
新潟県3区,黒岩 宇洋,48,民主,元,https://twitter.com/kurotakahiro1,https://www.facebook.com/takahiro.kuroiwa.94,http://www.t-kuroiwa.jp/
新潟県3区,斎藤 洋明,38,自民,前,https://twitter.com/saito_hiroaki_,http://www.facebook.com/saitohiroaki2,http://www.saitoh-hiroaki.jp
新潟県4区,菊田 真紀子,45,民主,前,,,http://www.kikuta-makiko.net/
新潟県4区,西沢 博,34,共産,新,https://twitter.com/melf4511,http://www.facebook.com/hiroshi.nishizawa.3910,http://blog.goo.ne.jp/melf4511
新潟県4区,金子 恵美,36,自民,前,,https://www.facebook.com/megukin,http://kanekomegumi.net/
新潟県5区,森 ゆうこ,58,生活,新,https://twitter.com/moriyukogiin,https://www.facebook.com/yuko.mori.75873,http://www.mori-yuko.com/
新潟県5区,長島 忠美,63,自民,前,https://twitter.com/nagashima_t,,http://naga-yama.net/
新潟県5区,服部 耕一,45,共産,新,,,
新潟県6区,高鳥 修一,54,自民,前,,https://www.facebook.com/shuichi.takatori,http://takatori55jim.wordpress.com/
新潟県6区,高橋 ミキ子,55,共産,新,,,
新潟県6区,梅谷 守,41,民主,新,https://twitter.com/umetani_m,https://www.facebook.com/mamoru.umetani.1,http://www.umetani.net/blog/
富山県1区,田畑 裕明,41,自民,前,,https://www.facebook.com/tabatahiroakiteam,https://tabatahiroaki.com
富山県1区,吉田 豊史,44,維新,新,https://twitter.com/yoshidatoyo23,,http://toyo23.net/
富山県1区,高橋 渡,51,共産,新,https://twitter.com/wataru_taka63,https://www.facebook.com/wataru.takahashi.7,http://blogs.yahoo.co.jp/wataru_jcp_tym
富山県2区,宮腰 光寛,63,自民,前,,,http://www.mituhiro.com
富山県2区,東 篤,54,社民,新,,,http://a-azuma.org
富山県2区,平崎 功,58,共産,新,,,
富山県3区,橘 慶一郎,53,自民,前,,https://www.facebook.com/tachibana.keiichirou,http://www.t-k1.net
富山県3区,坂本 洋史,44,共産,新,https://twitter.com/hi_sakamoto,https://www.facebook.com/hiskm,http://jcp-sakamoto.sakura.ne.jp/
石川県1区,亀田 良典,66,共産,新,https://twitter.com/mo4kamesan,https://www.facebook.com/ryosuke.kameda.9,http://blog.goo.ne.jp/mo4mo4kamesan
石川県1区,馳 浩,53,自民,前,,https://www.facebook.com/hasehiroshi.kousiki,http://ameblo.jp/hase-hiroshi/
石川県1区,田中 美絵子,38,民主,元,,https://www.facebook.com/mieko.tanaka.370,http://www.tanakamieko.jp/
石川県2区,佐々木 紀,40,自民,前,,http://www.facebook.com/start.sasaki.hajime?hc_location=timeline,http://sasaki-hajime.jp
石川県2区,西村 祐士,60,共産,新,,https://www.facebook.com/people/Hiroshi-Nisimura/100005195506113,
石川県2区,浜崎 茂,47,無所,新,,,
石川県3区,渡辺 裕子,29,共産,新,https://twitter.com/Hide7Mk,https://www.facebook.com/yuko.watanabe.9022,http://blog.goo.ne.jp/sol-hide7
石川県3区,近藤 和也,41,民主,元,,,http://www.kondokazuya.com
石川県3区,北村 茂男,69,自民,前,,https://www.facebook.com/kitamurashigeo,
福井県1区,鈴木 宏治,41,維新,新,,http://www.facebook.com/koji.suzuki.office?fref=ts,http://koji-suzuki.com/
福井県1区,稲田 朋美,55,自民,前,,https://www.facebook.com/tomomi.inada.5,http://www.inada-tomomi.com/
福井県1区,金元 幸枝,56,共産,新,https://twitter.com/jcp_555,https://www.facebook.com/people/金元幸枝/100005810323550,http://blog.goo.ne.jp/yukiekanemoto
福井県2区,辻 一憲,49,民主,新,,https://www.facebook.com/ryokuju,http://tsuji-kazunori.jp
福井県2区,高木 毅,58,自民,前,,https://www.facebook.com/tsuyoshi.takagi.56?fref=ts,http://www.takagitsuyoshi.com/
福井県2区,宇野 邦弘,63,共産,新,,,http://blog.goo.ne.jp/kunihirouno
