北海道1区,横路 孝弘,73,民主,前,,,https://www.yokomichi.com/
山梨県1区,中島 克仁,47,民主,前,https://twitter.com/KatsuNakajima,https://www.facebook.com/profile.php?id=100003030648555,http://katsuhito-nakajima.jp
山梨県1区,遠藤 昭子,63,共産,新,,https://www.facebook.com/akiko.endo.123276,http://endoakiko.jimdo.com/
山梨県1区,宮川 典子,35,自民,前,https://twitter.com/norikomiya,https://www.facebook.com/noriko.miyagawa.50,http://miyagawanoriko.com
山梨県2区,秋山 晃一,61,共産,新,,,
山梨県2区,長崎 幸太郎,46,無所,前,,https://www.facebook.com/kotaro.nagasaki?fref=ts,http://nagasakikotaro.jp/
山梨県2区,堀内 詔子,49,自民,前,https://twitter.com/genkihoriuchi,https://www.facebook.com/noriko.horiuchi.3572,http://genkihoriuchi.com/blog/
長野県1区,宮沢 隆仁,59,次世,前,https://twitter.com/tmiyazawa007,https://www.facebook.com/nagano.miyazawa,http://miyazawa-takahito.o.oo7.jp/
長野県1区,武田 良介,35,共産,新,https://twitter.com/ryon_t,http://www.facebook.com/ryosuke.takeda.737,http://ryousuket.wordpress.com/
長野県1区,篠原 孝,66,民主,前,,,http://www.shinohara21.com/blog/
長野県1区,小松 裕,53,自民,前,https://twitter.com/komatsu_yutaka,https://www.facebook.com/komatsu.yutaka,http://www.komatsuyutaka.com/
長野県2区,務台 俊介,58,自民,前,https://twitter.com/mutaishunsuke,http://www.facebook.com/mutai.shunsuke,http://www.mutai-shunsuke.jp
長野県2区,百瀬 智之,31,維新,前,,https://www.facebook.com/momose2012,http://momosenet.jp/
長野県2区,下条 みつ,58,民主,元,,,http://mitsu-net.com/
長野県2区,清沢 達也,40,共産,新,https://twitter.com/kurosawa2009,https://www.facebook.com/tatsuya.kiyosawa,
長野県3区,木内 均,50,自民,前,https://twitter.com/kiuchi_hitoshi,https://www.facebook.com/hitoshi.kiuchi.9,http://www.kiuchihitoshi.jp/
長野県3区,唐沢 千晶,44,共産,新,https://twitter.com/chiakikara310,http://www.facebook.com/chiakikara310,http://karasawa-chiaki.com/
長野県3区,井出 庸生,37,維新,前,https://twitter.com/yousei_ide,https://www.facebook.com/yousei.ide,https://yousei-ide.com/
長野県3区,寺島 義幸,61,民主,前,https://twitter.com/tera3yoshiyuki,,http://tera-3.com/
長野県4区,矢崎 公二,55,民主,元,,,http://yazakick.jp/
長野県4区,後藤 茂之,59,自民,前,,,http://www.510.to/
長野県4区,上田 秀昭,60,共産,新,,https://www.facebook.com/hideaki.ueda.98,http://blogs.yahoo.co.jp/nagano4ku_jcp
長野県5区,中嶋 康介,37,民主,新,,,
長野県5区,水野 力夫,34,共産,新,https://twitter.com/tikaaki0225,https://www.facebook.com/chikaaki.mizuno,http://rikkii.iinaa.net/
長野県5区,宮下 一郎,56,自民,前,,https://www.facebook.com/miyashita.ichiro,https://www.m-ichiro.jp/
岐阜県1区,野田 聖子,54,自民,前,,https://www.facebook.com/noda.seiko,http://www.noda-seiko.gr.jp/
岐阜県1区,大須賀 志津香,55,共産,新,https://twitter.com/ziziblackcat,,http://oosuga.jcpweb.net
岐阜県1区,吉田 里江,49,民主,新,,,http://www.yoshidarie.net
岐阜県2区,棚橋 泰文,51,自民,前,,,
岐阜県2区,森桜 房義,58,共産,新,,,
岐阜県3区,園田 康博,47,民主,元,https://twitter.com/sonodayasuhiro,https://www.facebook.com/yasuhiro.sonoda.58,http://homepage3.nifty.com/yy-sonoda/
岐阜県3区,服部 頼義,56,共産,新,,,
岐阜県3区,武藤 容治,59,自民,前,https://twitter.com/mutouyouji,facebook.com/youji.mutou.1,http://www.mutou-youji
岐阜県4区,伊島 明博,63,共産,新,,,http://www9.ocn.ne.jp/~isima/
岐阜県4区,今井 雅人,52,維新,前,https://twitter.com/imai_masato,https://www.facebook.com/masato.imai.7,http://www.imai-masato.com/
岐阜県4区,金子 一義,71,自民,前,,,
岐阜県5区,鷹見 信義,68,共産,新,,,
岐阜県5区,阿知波 吉信,51,民主,元,,,http://www.achiha.jp/
岐阜県5区,古屋 圭司,62,自民,前,,https://www.facebook.com/furuyakeiji,http://www.furuya-keiji.jp/
静岡県1区,河瀬 幸代,63,共産,新,,,
静岡県1区,上川 陽子,61,自民,前,,,http://www.kamikawayoko.net/
静岡県1区,小池 政就,40,維新,前,https://twitter.com/Masanari_Koike,https://www.facebook.com/koikemasanari,http://mkoike.cocolog-nifty.com/
静岡県1区,牧野 聖修,69,民主,元,,,http://www.seishu.org/
静岡県2区,松尾 勉,30,民主,新,,,http://matsuo-tsutomu.jp/
静岡県2区,井林 辰憲,38,自民,前,,,
静岡県2区,四ツ谷 恵,62,共産,新,,,http://meg-yotsuya.jimdo.com/
静岡県3区,小山 展弘,38,民主,元,,,
静岡県3区,松浦 敏夫,62,共産,新,,,
静岡県3区,宮沢 博行,39,自民,前,,,
静岡県4区,杉田 保雄,68,共産,新,,,
静岡県4区,望月 義夫,67,自民,前,,,http://www.m-yoshio.com/
静岡県4区,田村 謙治,46,民主,元,https://twitter.com/tamukenshizuoka,https://www.facebook.com/tamuken.net,http://www.tamuken.net/diary
静岡県5区,細野 豪志,43,民主,前,,,
静岡県5区,大庭 桃子,58,共産,新,,,
静岡県5区,吉川 赳,32,自民,前,,,
静岡県6区,勝俣 孝明,38,自民,前,https://twitter.com/takaaki_katsu,https://www.facebook.com/people/Katsumata-Takaaki/100002449220587,http://www.t-katsumata.com/
静岡県6区,佐藤 龍彦,38,共産,新,,,
静岡県6区,渡辺 周,53,民主,前,,https://facebook.com/watanabeshugiin,http://www.watanabeshu.org/
静岡県7区,野沢 正司,65,共産,新,,,
静岡県7区,城内 実,49,自民,前,,,http://www.m-kiuchi.com/
静岡県7区,松本 泰高,67,民主,新,,,
静岡県8区,源馬 謙太郎,41,維新,新,https://twitter.com/gemmakentaro,https://www.facebook.com/gemma.kentaro,http://gemma-kentaro.com/
静岡県8区,古橋 和大,38,無所,新,,,
静岡県8区,塩谷 立,64,自民,前,,https://www.facebook.com/shionoya.ryu,http://www.ryu48.gr.jp/
静岡県8区,落合 勝二,70,共産,新,,,
愛知県1区,広沢 一郎,50,諸派,新,https://twitter.com/ihiro16,https://www.facebook.com/ichiro.hirosawa,http://hiro.laborat.net/
愛知県1区,身玉山 宗三郎,41,次世,新,,http://www.facebook.com/Mitamayama.Seisakukenkyukai,http://mitamayama.jp
愛知県1区,平山 良平,66,社民,新,,,http://h-ryouhei.jp
愛知県1区,熊田 裕通,50,自民,前,https://twitter.com/kumadahiromichi,https://www.facebook.com/hiromichi.kumada.1,http://www.kumada-hiromichi.com/
愛知県1区,吉田 統彦,40,民主,元,,https://www.facebook.com/profile.php?id=100006068624077,http://www.yoshitsune-kai.jp/
愛知県1区,大野 宙光,51,共産,新,,https://www.facebook.com/hiromitsu.ohno.7,http://katsujiizon.cocolog-nifty.com/electoral_zone1/
愛知県2区,東郷 哲也,43,自民,前,,https://www.facebook.com/togotetsuya,http://www.togotetsuya.com
愛知県2区,古川 元久,49,民主,前,https://twitter.com/Fullgen,https://www.facebook.com/FurukawaMotohisa,http://ameblo.jp/furukawa-motohisa/
愛知県2区,黒田 二郎,66,共産,新,https://twitter.com/jirokuroda58,https://www.facebook.com/jiro.kuroda.73,http://jirokuroda.cocolog-nifty.com/
愛知県3区,増田 成美,41,諸派,新,,,
愛知県3区,石川 寿,49,共産,新,https://twitter.com/jcpstrnagoya?,https://www.facebook.com/profile.php?id=100004061764478&fref=ts,http://ishikawahisashi.blogspot.jp/
愛知県3区,池田 佳隆,48,自民,前,https://twitter.com/ikeda_0620,https://www.facebook.com/yoshitaka.ikeda.902,http://ikeda-yoshitaka.jp
愛知県3区,近藤 昭一,56,民主,前,,,http://www.kon-chan.org
愛知県3区,井桁 亮,45,次世,新,,,
愛知県4区,牧 義夫,56,維新,元,https://twitter.com/yoshiomaki758,https://www.facebook.com/maki.office,http://makiyoshio.jp/index.html
愛知県4区,工藤 彰三,50,自民,前,,https://www.facebook.com/kudoshozo,http://www.kudoshozo.jp/
愛知県4区,高橋 祐介,36,共産,新,https://twitter.com/you_t2,https://www.facebook.com/yuusuke.takahashi.3766,http://jcp-yusuke.com/
愛知県4区,刀禰 勝之,44,民主,新,https://twitter.com/tonekatsuyuki,https://www.facebook.com/katsuyuki.tone,http://www.tonekatsuyuki.jp/
愛知県5区,藤井 博樹,37,共産,新,https://twitter.com/fujii_hiroki758,,http://www.fujii-hiroki.net/
愛知県5区,赤松 広隆,66,民主,前,,,
愛知県5区,神田 憲次,51,自民,前,,https://www.facebook.com/kandakenji21/,http://www.kanda-kenji.jp/
愛知県5区,安田 庄一,47,次世,新,,https://www.facebook.com/yasudashoichi.jp,http://yasuda-shoichi.jp
愛知県6区,柳沢 けさ美,64,共産,新,https://twitter.com/ykesami,https://www.facebook.com/kesami.yanagisawa?fref=ts,http://y-kesami.jimdo.com/
愛知県6区,丹羽 秀樹,41,自民,前,https://twitter.com/niwahideki,https://www.facebook.com/hideki.niwa.148,http://blog.2wa.jp/
愛知県6区,森本 和義,48,民主,元,,http://www.facebook.com/morimoto.kazuyoshi,
愛知県7区,鈴木 淳司,56,自民,前,,https://www.facebook.com/junji.suzuki.39?fref=ts,http://suzukaze.net/
愛知県7区,山尾 志桜里,40,民主,元,https://twitter.com/ShioriYamao,https://www.facebook.com/yamaoshiori,http://www.yamaoshiori.jp/
愛知県7区,郷右近 修,36,共産,新,https://twitter.com/osamug1978,,http://gouukon.jcpweb.net/
愛知県8区,伊藤 忠彦,50,自民,前,,https://www.facebook.com/itoh.tadahiko,http://tadahiko-itoh.com
愛知県8区,伴野 豊,53,民主,元,,http://www.facebook.com/banno2000,http://bannoyutaka.jp
愛知県8区,長友 忠弘,55,共産,新,,https://www.facebook.com/tadahiro.nagatomo?fref=ts,http://www.jcp-chita.jp/elections/detail/1
愛知県9区,長坂 康正,57,自民,前,,,http://nagasakayasumasa.mie1.net/
愛知県9区,岡本 充功,43,民主,元,,,http://www.mitsunori.net/
愛知県9区,渡辺 裕,34,共産,新,,https://www.facebook.com/watanabe.hiroshi.79?fref=ts,
愛知県10区,板倉 正文,56,共産,新,,https://www.facebook.com/masafumi.itakura.5?fref=ts,http://itakura-m.jimdo.com/
愛知県10区,江崎 鉄磨,71,自民,前,,,http://www.tetsuma-net.com/
愛知県10区,杉本 和巳,54,無所,前,https://twitter.com/sugichannet,https://facebook.com/kazumisugimoto90,https://sugichan.net
愛知県10区,小林 弘子,75,民主,新,,,
愛知県11区,八木 哲也,67,自民,前,,http://www.facebook.com/aichi11.yagi,http://yagi-tetsuya.net/
愛知県11区,古本 伸一郎,49,民主,前,,http://www.facebook.com/furumoto.shinichiro,http://s-furumoto.net
愛知県11区,牧田 充生,60,共産,新,,,
愛知県12区,牧野 次郎,56,共産,新,,,
愛知県12区,重徳 和彦,43,維新,前,https://twitter.com/shigetoku2,https://www.facebook.com/kazuhiko.shigetoku,http://www.shigetoku.jp/
愛知県12区,青山 周平,37,自民,前,,https://www.facebook.com/pages/青山周平事務所/711415588905921,http://aoyama-shuhei.jp
愛知県13区,宮地 勲,60,共産,新,,,
愛知県13区,大西 健介,43,民主,前,,http://www.facebook.com/kensuke.onishi1,http://www.oniken-web.jp
愛知県13区,大見 正,56,自民,前,https://twitter.com/ohmisei,,http://www.geocities.jp/bnn00434/
愛知県14区,鈴木 克昌,71,民主,前,,https://www.facebook.com/katsumasa.suzuki.39,http://suzuki-katsumasa.jp
愛知県14区,袴田 富治,62,共産,新,,https://www.facebook.com/profile.php?id=100006700937500&fref=ts,
愛知県14区,今枝 宗一郎,30,自民,前,https://twitter.com/imaeda_soichiro,https://www.facebook.com/soichiro.imaeda,http://www.imaeda-sou.com/category/no-category/
愛知県15区,根本 幸典,49,自民,前,,,http://ameblo.jp/yukinori-nemoto/
愛知県15区,串田 真吾,38,共産,新,https://twitter.com/kushiy?,https://www.facebook.com/shingo.kushida.5?fref=ts,http://ameblo.jp/kushiy/theme-10053068028.html
愛知県15区,関 健一郎,36,民主,新,https://twitter.com/SekiKenichiro,https://www.facebook.com/SekiKenichiro88,http://seki-kenichiro.jp/
三重県1区,川崎 二郎,67,自民,前,,,http://www.kawasaki-jiro.ne.jp/
三重県1区,橋本 マサ子,68,共産,新,https://twitter.com/maasa518,,
三重県1区,松田 直久,60,維新,新,,,http://www.n-matsuda.jp
三重県2区,島田 佳和,44,自民,前,,https://www.facebook.com/yoshikazu.shimada.52,http://y-shimada.jp
三重県2区,中野 武史,40,共産,新,,,http://nakano.jcp-mie.jp
三重県2区,中川 正春,64,民主,前,,https://www.facebook.com/nakagawa.masaharu,http://www.masaharu.gr.jp
三重県3区,嶋田 幸司,40,自民,新,,,http://shimada-kouji.com
三重県3区,釜井 敏行,32,共産,新,https://twitter.com/kamappe0930,https://www.facebook.com/profile.php?id=100006076390702,
三重県3区,岡田 克也,61,民主,前,,https://www.facebook.com/katsuyaokada,http://www.katsuya.net
三重県4区,田村 憲久,50,自民,前,,,http://www.tamura-norihisa.jp
三重県4区,松木 豊年,62,共産,新,,https://www.facebook.com/profile.php?id=100005048775029&fref=ts,
三重県5区,三ツ矢 憲生,64,自民,前,,,http://mitsuya-norio.com
三重県5区,内藤 弘一,50,共産,新,https://twitter.com/kouchian1,https://ja-jp.facebook.com/kouichi.naitou.9,http://blogs.yahoo.co.jp/yjbcg640
三重県5区,藤田 大助,38,民主,元,,https://www.facebook.com/fujitadaisuke,http://www.f-daisuke.jp
滋賀県1区,川端 達夫,69,民主,前,,https://www.facebook.com/tatsuo.kawabata.1945,http://www.kawa-bata.net/index.php
滋賀県1区,佐藤 耕平,32,共産,新,,https://facebook.com/kohei.sato.37669?,
滋賀県1区,大岡 敏孝,42,自民,前,,https://www.facebook.com/toshitaka.ooka,https://oooka.com/blog
滋賀県2区,田島 一成,52,民主,元,https://twitter.com/tajimaissei,https://ja-jp.facebook.com/tajimaissei,http://www.tajimaissei.com/
滋賀県2区,中川 睦子,56,共産,新,,,http://d.hatena.ne.jp/muchan3311/
滋賀県2区,上野 賢一郎,49,自民,前,https://twitter.com/Ueno_Kenichiro,https://www.facebook.com/profile.php?id=100003561880790,http://uenokenichiro.jp
滋賀県3区,小川 泰江,51,民主,新,https://twitter.com/ogawa_yasue,https://www.facebook.com/ogawayasue,http://ogawayasue.net
滋賀県3区,西川 仁,67,共産,新,,http://www.facebook.com/jin3jcp,
滋賀県3区,武村 展英,42,自民,前,,,http://nobuhide.com
滋賀県4区,徳永 久志,51,民主,新,,https://ja-jp.facebook.com/tokunaga.hisashi,http://www.e-siga.com
滋賀県4区,西沢 耕一,36,共産,新,,,
滋賀県4区,武藤 貴也,35,自民,前,https://twitter.com/takaya_mutou,https://facebook.com/takaya-mutou.7,http://ameblo.jp/mutou-takaya/
滋賀県4区,岩永 裕貴,41,維新,前,,https://www.facebook.com/hiroki.iwanaga.378,http://www.iwanagahiroki.net
京都府1区,穀田 恵二,67,共産,前,https://twitter.com/kokutakeiji,https://www.facebook.com/kokutakeiji,http://kokuta-keiji.jp/
京都府1区,伊吹 文明,76,自民,前,,,
京都府1区,田坂 幾太,62,維新,新,https://twitter.com/TasakaIkuta,,http://www.i-tasaka.jp
京都府1区,平 智之,55,無所,元,https://twitter.com/tairatomoyuki,http://www.facebook.com/tomoyuki.taira.16,http://www.t-taira.net
京都府1区,蜷川 澄村,63,無所,新,,,
京都府2区,上中 康司,52,自民,新,https://twitter.com/uenakakoji,http://www.facebook.com/kojiuenaka,http://uenakakoji.com
京都府2区,前原 誠司,52,民主,前,,,http://www.maehara21.com/index.php
京都府2区,原 俊史,47,共産,新,https://twitter.com/toshifumihara1,https://www.facebook.com/toshifumi.hara,http://www.h7.dion.ne.jp/~t-hara/
京都府3区,泉 健太,40,民主,前,https://twitter.com/office50824963,,http://www.ikenta.net
京都府3区,清水 鴻一郎,68,維新,前,,https://www.facebook.com/shimizukoichiro,http://www.dr-shimizu.jp
京都府3区,宮崎 謙介,33,自民,前,https://twitter.com/kensuke_kyoto,http://www.facebook.com/miyazaki.kensuke,http://kensuke.me/
京都府3区,石村 和子,64,共産,新,https://twitter.com/ishimura_kazuko,https://www.facebook.com/ishimurakazuko?fref=ts,http://www.jcp-kyoto.jp/ishimura/
京都府4区,北神 圭朗,47,民主,元,https://twitter.com/kitagamikeiro,https://www.facebook.com/kitagamikeiro,http://www.kitagami.gr.jp/
京都府4区,田中 英之,44,自民,前,,https://ja-jp.facebook.com/hideyuki.tanaka.790,http://www.tanakahideyuki.jp/
京都府4区,畑本 久仁枝,60,維新,新,https://twitter.com/hatamoto_kunie,https://ja-jp.facebook.com/kuniehatamoto7623,http://jin-hatamoto.jp/
京都府4区,吉田 幸一,40,共産,新,https://twitter.com/koichiyoshida4,https://ja-jp.facebook.com/koichi.yoshida.90,http://www.jcp-kyoto.jp/yoshida/
京都府5区,谷垣 禎一,69,自民,前,,,http://tanigaki-s.net/
京都府5区,山内 健,46,共産,新,https://twitter.com/kyamauchi2,,http://www.jcp-kyoto.jp/yamauchi/
京都府5区,小原 舞,40,民主,元,,https://www.facebook.com/mai.ohara.58,http://www.oharamai.jp/
京都府6区,山井 和則,52,民主,前,https://twitter.com/yamanoikazunori,https://www.facebook.com/#!/yamanoikazunori,http://www.yamanoi.net/
京都府6区,安藤 裕,49,自民,前,https://twitter.com/andouhiroshi,https://www.facebook.com/office.ando.hiroshi,https://www.andouhiroshi.jp/
京都府6区,上條 亮一,28,共産,新,https://twitter.com/ryoichikamijo,,http://ryoichikamijo.com/
大阪府1区,井上 英孝,43,維新,前,https://twitter.com/hidetaka_i,https://www.facebook.com/inouehidetaka.ishin,http://www.hidetaka-inoue.com/
大阪府1区,柴山 昇,61,共産,新,,,
大阪府1区,大西 宏幸,47,自民,新,https://twitter.com/onishi_hiroyuki,http://www.facebook.com/hiroyuki.onishi.37,http://ameblo.jp/onishi-h/
大阪府2区,左藤 章,63,自民,前,,,
大阪府2区,山本 陽子,60,共産,新,https://twitter.com/yamamoto__yoko,https://www.facebook.com/profile.php?id=100006073895809,http://ameblo.jp/yamamotoyouko
大阪府2区,椎木 保,48,維新,前,,https://www.facebook.com/pages/%E3%81%97%E3%81%84%E3%81%8D%E3%81%9F%E3%82%82%E3%81%A4%E5%BE%8C%E6%8F%B4%E4%BC%9A/558623767560015,http://shiiki-tamotsu.jp/
大阪府3区,佐藤 茂樹,55,公明,前,,,http://sato-shigeki.com/
大阪府3区,渡部 結,33,共産,新,https://twitter.com/yuiwatanabe3ku,http://www.facebook.com/yui.watanabe.9659,http://watanabe.wajcp.net/
大阪府4区,清水 忠史,46,共産,新,https://twitter.com/tadashishimizu,https://www.facebook.com/tadashi.shimizu.90,http://www.shimizu-tadashi.jp/
大阪府4区,吉村 洋文,39,維新,新,,,http://blog.yoshimura-hirofumi.com/
大阪府4区,中山 泰秀,44,自民,前,https://twitter.com/iloveyatchan,https://www.facebook.com/yasuhide.nakayama,http://www.iloveosaka.jp/
大阪府4区,吉田 治,52,無所,元,,,http://www.y-osamu.com/
大阪府5区,石井 美鈴,50,共産,新,,,http://yaplog.jp/jcp-no1/
大阪府5区,国重 徹,40,公明,前,https://twitter.com/torukunishige,http://facebook.com/toru.kunishige,http://kunishige-toru.com/
大阪府6区,渡司 考一,62,共産,新,,https://www.facebook.com/koichi.watashi,http://park1.wakwak.com/~momi/watasiHP/
大阪府6区,伊佐 進一,40,公明,前,https://twitter.com/isashinichi,https://www.facebook.com/isashinichi.1341,http://isa41.net
大阪府6区,村上 史好,62,生活,前,,,
大阪府7区,村口 久美子,42,共産,新,,,
大阪府7区,渡嘉敷 奈緒美,52,自民,前,https://twitter.com/naomi_tokashiki,https://www.facebook.com/naomi.tokashiki.7?fref=ts,http://naomitokas.exblog.jp
大阪府7区,上西 小百合,31,維新,前,,https://www.facebook.com/uenishi.sayuri,http://uenishi-sayuri.com/
大阪府8区,大塚 高司,50,自民,前,,,http://www.otsuka001.com/
大阪府8区,木下 智彦,45,維新,前,https://twitter.com/tommykun01,https://www.facebook.com/KinoshitaIshin,https://kinoshita-tomohiko.net
大阪府8区,上田 孝之,56,次世,新,,,http://www.ueda-takayuki.net
大阪府8区,服部 良一,64,社民,元,,,http://hattori-ryoichi.com
大阪府8区,山端 光子,56,共産,新,,,http://www.ameblo.jp/mitsukoyamahata/
大阪府9区,足立 康史,49,維新,前,https://twitter.com/adachiyasushi,https://www.facebook.com/issue.net,http://ameblo.jp/adachiyasushi/
大阪府9区,辻 恵,66,無所,元,https://twitter.com/ganbarutsuji,https://www.facebook.com/megumu.tsuji,
大阪府9区,原田 憲治,66,自民,前,https://twitter.com/harada_kenji/,http://www.facebook.com/kenji.harada.12,http://haradakenji.com/
大阪府9区,垣田 千恵子,71,共産,新,https://twitter.com/chieko_kakita,https://www.facebook.com/chieko.kakita?fref=ts,
大阪府10区,辻元 清美,54,民主,前,https://twitter.com/tsujimotokiyomi,https://www.facebook.com/profile.php?id=100005838250019&fref=ts,http://www.kiyomi.gr.jp/
大阪府10区,松浪 健太,43,維新,前,https://twitter.com/matsunamikenta,https://www.facebook.com/matsunami.kenta,http://ameblo.jp/kenta-dosyusei
大阪府10区,大隈 和英,45,自民,新,,https://www.facebook.com/kowcuma,http://www.okuma10.com/
大阪府10区,浅沼 和仁,53,共産,新,,,http://www3.ocn.ne.jp/~osaka10c/
大阪府11区,平野 博文,65,民主,元,,,http://www.hhirano.jp/
大阪府11区,三和 智之,39,共産,新,https://twitter.com/1975_miwa,https://www.facebook.com/tomoyuki.miwa3,http://shoot128.exblog.jp/
大阪府11区,伊東 信久,50,維新,前,,https://m.facebook.com/itonobuhisa0104,https://n-ito.jp/
大阪府11区,佐藤 ゆかり,53,自民,元,https://twitter.com/satoyukari,http://www.facebook.com/satoyukari.japan,http://ameblo.jp/sato-yukari
大阪府12区,吉井 芳子,52,共産,新,,https://www.facebook.com/yoshiko.yoshii5,http://yoshiyoshi441445.blog.fc2.com/
大阪府12区,堅田 壮一郎,28,維新,新,,https://www.facebook.com/soichiro.katada,
大阪府12区,北川 知克,63,自民,前,,,http://www.k-tomokatsu.com
大阪府12区,樽床 伸二,55,民主,元,,https://www.facebook.com/tarutokoshinji,http://www.tarutoko.jp
大阪府13区,西野 弘一,45,次世,前,https://twitter.com/nishino_koichi,,http://www.koichi-nishino.com/
大阪府13区,荒谷 恵美子,63,共産,新,,,
大阪府13区,宗清 皇一,44,自民,新,https://twitter.com/munekiyoOffice,,http://www.hct.zaq.ne.jp/munekiyo/
大阪府14区,三宅 博,64,次世,前,https://twitter.com/_MiyakeHiroshi_,http://www.facebook.com/miyakehiroshi507,http://www.miyakehiroshi.net
大阪府14区,長尾 敬,52,自民,元,https://twitter.com/takashinagao,http://www.facebook.com/tnagao21,http://blog.goo.ne.jp/japan-n
大阪府14区,野沢 倫昭,66,共産,新,,,http://blogs.yahoo.co.jp/jcp14yaokasiwara
大阪府14区,谷畑 孝,67,維新,前,,,http://www.tanihata.net
大阪府15区,為 仁史,65,共産,新,,,http://blog.goo.ne.jp/tame15
大阪府15区,浦野 靖人,41,維新,前,https://twitter.com/uranoyasuto,http://www.facebook.com/yasuto.urano,
大阪府15区,竹本 直一,74,自民,前,https://twitter.com/NaokazuTakemoto,https://www.facebook.com/naokazu.takemoto.7,http://www.takemotonaokazu.com/
大阪府16区,北側 一雄,61,公明,前,,,http://kitagawa-sakai.jp/
大阪府16区,森山 浩行,43,民主,元,,https://www.facebook.com/moriyamahiroyuki.wo.sodateru,
大阪府16区,益 修一,36,共産,新,,,
大阪府16区,西村 真悟,66,次世,前,,,http://www.n-shingo.com/
大阪府17区,吉岡 孝嘉,56,共産,新,,,http://takayoshiyoshioka.cocolog-nifty.com/
大阪府17区,岡下 昌平,39,自民,新,,,http://ameblo.jp/okashita-shohei/
大阪府17区,馬場 伸幸,49,維新,前,,,https://www.baba-nobuyuki.com/
大阪府18区,矢野 忠重,64,共産,新,,https://www.facebook.com/tadasige.yano.7,
大阪府18区,遠藤 敬,46,維新,前,,https://www.facebook.com/people/遠藤敬/100007432056229,http://blog.livedoor.jp/akitadog/
大阪府18区,神谷 昇,65,自民,新,,http://facebook.com/noboru.kamitani,http://noboru-kamitani.com/
大阪府19区,長安 豊,46,民主,元,https://twitter.com/nagayasu2,http://facebook.com/nagayasutakashi,http://www.nagayasu.ne.jp
