北海道ブロック,幸福実現党,1,森山 佳則,47,新,,https://twitter.com/YosshiiMoriyama,https://www.facebook.com/moriyama.hokkaido,https://sites.google.com/site/kofukumoriyama/home
近畿ブロック,共産党,1,穀田 恵二,67,前,京都府1区,https://twitter.com/kokutakeiji,https://www.facebook.com/kokutakeiji,http://kokuta-keiji.jp/
近畿ブロック,共産党,2,宮本 岳志,54,前,,,https://www.facebook.com/takeshi.miyamoto.5661,http://miyamoto-net.net
近畿ブロック,共産党,3,清水 忠史,46,新,大阪府4区,https://twitter.com/tadashishimizu,https://www.facebook.com/tadashi.shimizu.90,http://www.shimizu-tadashi.jp/
近畿ブロック,共産党,4,堀内 照文,42,新,,,,
近畿ブロック,共産党,5,石村 和子,64,新,京都府3区,https://twitter.com/ishimura_kazuko,https://www.facebook.com/ishimurakazuko?fref=ts,http://www.jcp-kyoto.jp/ishimura/
近畿ブロック,共産党,5,谷川 和広,36,新,奈良県1区,https://twitter.com/taniyan17,https://www.facebook.com/profile.php?id=100002870995157,http://ameblo.jp/tanipon17/
近畿ブロック,共産党,5,原 矢寸久,63,新,和歌山県3区,https://twitter.com/syogatani,,http://kiihanto.exblog.jp/
近畿ブロック,共産党,8,坪田 五久男,55,新,,https://twitter.com/tsubotaikuo,https://www.facebook.com/tsubotaikuo,
近畿ブロック,民主党,1,川端 達夫,69,前,滋賀県1区,,https://www.facebook.com/tatsuo.kawabata.1945,http://www.kawa-bata.net/index.php
近畿ブロック,民主党,1,田島 一成,52,元,滋賀県2区,https://twitter.com/tajimaissei,https://ja-jp.facebook.com/tajimaissei,http://www.tajimaissei.com/
近畿ブロック,民主党,1,小川 泰江,51,新,滋賀県3区,https://twitter.com/ogawa_yasue,https://www.facebook.com/ogawayasue,http://ogawayasue.net
近畿ブロック,民主党,1,徳永 久志,51,新,滋賀県4区,,https://ja-jp.facebook.com/tokunaga.hisashi,http://www.e-siga.com
近畿ブロック,民主党,1,前原 誠司,52,前,京都府2区,,,http://www.maehara21.com/index.php
近畿ブロック,民主党,1,泉 健太,40,前,京都府3区,https://twitter.com/office50824963,,http://www.ikenta.net
近畿ブロック,民主党,1,北神 圭朗,47,元,京都府4区,https://twitter.com/kitagamikeiro,https://www.facebook.com/kitagamikeiro,http://www.kitagami.gr.jp/
近畿ブロック,民主党,1,小原 舞,40,元,京都府5区,,https://www.facebook.com/mai.ohara.58,http://www.oharamai.jp/
近畿ブロック,民主党,1,山井 和則,52,前,京都府6区,https://twitter.com/yamanoikazunori,https://www.facebook.com/#!/yamanoikazunori,http://www.yamanoi.net/
近畿ブロック,民主党,1,辻元 清美,54,前,大阪府10区,https://twitter.com/tsujimotokiyomi,https://www.facebook.com/profile.php?id=100005838250019&fref=ts,http://www.kiyomi.gr.jp/
近畿ブロック,民主党,1,平野 博文,65,元,大阪府11区,,,http://www.hhirano.jp/
近畿ブロック,民主党,1,樽床 伸二,55,元,大阪府12区,,https://www.facebook.com/tarutokoshinji,http://www.tarutoko.jp
近畿ブロック,民主党,1,森山 浩行,43,元,大阪府16区,,https://www.facebook.com/moriyamahiroyuki.wo.sodateru,
近畿ブロック,民主党,1,長安 豊,46,元,大阪府19区,https://twitter.com/nagayasu2,http://facebook.com/nagayasutakashi,http://www.nagayasu.ne.jp
近畿ブロック,民主党,1,向山 好一,57,元,兵庫県2区,,,
近畿ブロック,民主党,1,横畑 和幸,43,新,兵庫県3区,,,
近畿ブロック,民主党,1,辻 泰弘,58,新,兵庫県6区,,https://www.facebook.com/yasuhiro.tsuji.hyogo,http://www.yasuhiro-tsuji.jp/
近畿ブロック,民主党,1,石井 登志郎,43,元,兵庫県7区,https://twitter.com/Toshiro141,https://www.facebook.com/ishii.toshiro,http://www.toshiro.jp
近畿ブロック,民主党,1,松本 剛明,55,前,兵庫県11区,,,http://www.m-takeaki.jp/
近畿ブロック,民主党,1,馬淵 澄夫,54,前,奈良県1区,https://twitter.com/mabuchi_sumio,https://www.facebook.com/sumio.mabuchi,http://mabuti-sumio.cocolog-nifty.com/
近畿ブロック,民主党,1,大西 孝典,58,元,奈良県4区,https://twitter.com/0024takanori,http://www.facebook.com/0024takanoripage,http://www.0024takanori.jp
近畿ブロック,民主党,1,岸本 周平,58,前,和歌山県1区,https://twitter.com/shuheikishimoto,https://www.facebook.com/shuheikishimoto.jp,http://shuheikishimoto.jp
近畿ブロック,民主党,23,梶原 康弘,58,元,,,,
近畿ブロック,民主党,24,佐々木 幹夫,65,新,,,,
近畿ブロック,民主党,25,羽室 武,72,新,,,,
近畿ブロック,民主党,26,中藤 弘彦,50,新,,,,
近畿ブロック,公明党,1,竹内 譲,56,前,,https://twitter.com/takeuchi_yuzuru,https://facebook.com/takeuchi.yuzuru,http://www.kid97.co.jp/takeuchi/
近畿ブロック,公明党,2,浮島 智子,51,前,,,https://www.facebook.com/ukishimatomoko,http://www.t-ukishima.net/
近畿ブロック,公明党,3,樋口 尚也,43,前,,https://twitter.com/HiguchiNaoya,https://ja-jp.facebook.com/naoya.higuchi.5,http://www.higuchi-komei.jp
近畿ブロック,公明党,4,浜村 進,39,前,,,,
近畿ブロック,公明党,5,田丸 義高,55,新,,https://twitter.com/YoshitakaTamaru,https://www.facebook.com/yoshitaka.tamaru.3,
近畿ブロック,公明党,6,高橋 雅也,58,新,,,,
近畿ブロック,公明党,7,田中 博之,56,新,,,,
中国ブロック,自民党,1,石破 茂,57,前,鳥取県1区,https://twitter.com/shigeruishiba,https://www.facebook.com/ishibashigeru,http://ishiba-shigeru.cocolog-nifty.com/
中国ブロック,自民党,1,赤沢 亮正,53,前,鳥取県2区,https://twitter.com/ryosei_akazawa,https://www.facebook.com/akazawa.ryosei,http://ameblo.jp/ryosei-akazawa/
中国ブロック,自民党,1,細田 博之,70,前,島根県1区,https://twitter.com/HosodaHiroyuki,http://www.facebook.com/hiroyuki.hosoda.54,
中国ブロック,自民党,1,竹下 亘,68,前,島根県2区,,,
中国ブロック,自民党,1,逢沢 一郎,60,前,岡山県1区,https://twitter.com/ichiroaisawa,http://www.facebook.com/IchiroAISAWA,http://www.aisawa.net
中国ブロック,自民党,1,山下 貴司,49,前,岡山県2区,https://twitter.com/YAMASHITA_OK,https://www.facebook.com/takashi.yamashita.7,http://yamashita-takashi.jp/
中国ブロック,自民党,1,阿部 俊子,55,前,岡山県3区,,https://www.facebook.com/toshiko.abe.313,http://abetoshiko.com/activity/abeblog/
中国ブロック,自民党,1,橋本 岳,40,前,岡山県4区,https://twitter.com/ga9_h,https://www.facebook.com/gaku.hashimoto.3,http://ga9.jp
中国ブロック,自民党,1,加藤 勝信,59,前,岡山県5区,,,
中国ブロック,自民党,1,岸田 文雄,57,前,広島県1区,,https://www.facebook.com/fkishida,https://www.kishida.gr.jp/
中国ブロック,自民党,1,平口 洋,66,前,広島県2区,,,http://ameblo.jp/hiraguchihiroshi
中国ブロック,自民党,1,河井 克行,51,前,広島県3区,,,http://www.kawaikatsuyuki.com
中国ブロック,自民党,1,中川 俊直,44,前,広島県4区,,https://www.facebook.com/toshinao.nakagawa,
中国ブロック,自民党,1,寺田 稔,56,前,広島県5区,https://twitter.com/terada124,https://www.facebook.com/teradaminoru/,http://www.teradaminoru.com/
中国ブロック,自民党,1,小島 敏文,64,前,広島県6区,https://twitter.com/kojimatoshifumi,https://www.facebook.com/kojimatoshifumi.fp,http://jimin-kojima.jugem.jp/
中国ブロック,自民党,1,小林 史明,31,前,広島県7区,https://twitter.com/kb2474,https://www.facebook.com/fumiaki.kobayashi.2012,http://ameblo.jp/fumiakikobayashi/
中国ブロック,自民党,1,高村 正彦,72,前,山口県1区,,,http://www.koumura.net
中国ブロック,自民党,1,岸 信夫,55,前,山口県2区,https://twitter.com/KishiNobuo,https://ja-jp.facebook.com/kishinobuo,http://www.kishi-jpn.com/
中国ブロック,自民党,1,河村 建夫,72,前,山口県3区,https://twitter.com/takeokawamura,http://www.facebook.com/takeo.kawmaura,http://www.tspark.net
中国ブロック,自民党,20,新谷 正義,39,前,,,,
中国ブロック,自民党,21,池田 道孝,67,前,,,,http://ikedamichitaka.main.jp/
中国ブロック,自民党,22,古田 圭一,57,新,,,,
中国ブロック,自民党,23,木村 光寿,41,新,,https://twitter.com/kimukimu0420,https://www.facebook.com/kimukimu0420,
中国ブロック,自民党,24,秋田 博紀,52,新,,,,
中国ブロック,自民党,25,古賀 直子,45,新,,,,
中国ブロック,自民党,26,笹尾 憲司,65,新,,,,
中国ブロック,民主党,1,湯原 俊二,52,元,鳥取県2区,,,http://www.yuhara.net/
中国ブロック,民主党,1,和田 章一郎,67,新,島根県1区,,https://www.facebook.com/wadashow,
中国ブロック,民主党,1,津村 啓介,43,前,岡山県2区,https://twitter.com/Tsumura_Keisuke,http://www.facebook.com/tsumurakeisuke,
中国ブロック,民主党,1,柚木 道義,42,前,岡山県4区,https://twitter.com/yunoki_m,,https://www.yuzu.jp/
中国ブロック,民主党,1,松本 大輔,43,元,広島県2区,,https://ja-jp.facebook.com/dakaradaisuke,http://www.dakara-daisuke.com
中国ブロック,民主党,1,橋本 博明,44,元,広島県3区,,,http://www.happy-hassy.net
中国ブロック,民主党,1,村田 享子,31,新,広島県7区,,,
中国ブロック,民主党,1,平岡 秀夫,60,元,山口県2区,,,http://hiraoka-hideo.jp
中国ブロック,民主党,1,三浦 昇,44,元,山口県3区,,https://www.facebook.com/miura.noboru,http://www.n-miura.jp/home.asp
中国ブロック,民主党,10,炭村 信義,67,新,,,,
中国ブロック,次世代の党,1,平沼 赳夫,75,前,岡山県3区,,,http://hiranuma.org
中国ブロック,次世代の党,1,伊藤 真二,47,新,広島県1区,https://twitter.com/jisedaiitoh,,
中国ブロック,次世代の党,1,中丸 啓,51,前,広島県4区,https://twitter.com/maruchan777jp,https://ja-jp.facebook.com/nakamaru.hiromu,http://s.ameblo.jp/nakamaru-hiromu/
中国ブロック,次世代の党,1,坂元 大輔,32,前,広島県7区,https://twitter.com/dsakamoto23rd,https://www.facebook.com/dsakamoto23rd,http://daisuke-sakamoto.jp
中国ブロック,公明党,1,斉藤 鉄夫,62,前,,,,
中国ブロック,公明党,2,桝屋 敬悟,63,前,,,,http://www.komei.or.jp/km/masuya-keigo/
中国ブロック,公明党,3,日下 正喜,49,新,,,,
中国ブロック,幸福実現党,1,国領 豊太,33,新,,,,
中国ブロック,幸福実現党,2,河井 美和子,52,新,,https://twitter.com/miwako_hrp,http://www.facebook.com/people/河井美和子/100004758812496,http://ameblo.jp/kawaimiwako/
中国ブロック,幸福実現党,3,佐伯 知子,35,新,,,https://www.facebook.com/profile.php?id=100007874922516&fref=ts,http://ameblo.jp/saekitomoko
中国ブロック,共産党,1,大平 喜信,36,新,,https://twitter.com/tekuteku_diary,https://www.facebook.com/yoshinobu.ohira,http://yoshinobuu.exblog.jp
中国ブロック,共産党,2,矢引 亮介,44,新,,,,
中国ブロック,社民党,1,山本 誉,57,新,島根県2区,,,
中国ブロック,維新の党,1,高井 崇志,45,元,岡山県1区,https://twitter.com/t_takai,,http://www.takaitakashi.com
中国ブロック,維新の党,1,白坂 理香,48,新,広島県1区,,,
中国ブロック,維新の党,1,高邑 勉,40,元,山口県1区,https://twitter.com/tsutomutakamura,https://ja-jp.facebook.com/tsutomu.takamura.56,http://takamuratsutomu.com
四国ブロック,次世代の党,1,桜内 文城,49,前,愛媛県4区,https://twitter.com/fsakura,,http://ameblo.jp/sakurauchi/
四国ブロック,次世代の党,2,椙山 三也,55,新,,,https://www.facebook.com/profile.php?id=100004925055943,
四国ブロック,維新の党,1,横山 博幸,64,新,愛媛県2区,,,http://www.shimin-net.com
四国ブロック,維新の党,1,森 夏枝,33,新,愛媛県4区,,,
四国ブロック,維新の党,3,喜多 義典,48,新,,,,
四国ブロック,幸福実現党,1,小松 由佳,32,新,,https://twitter.com/primoel777,http://www.facebook.com/yuka.komatsu.184,http://ameblo.jp/yuka-komatsu/
四国ブロック,幸福実現党,2,森田 浩二,55,新,,,https://www.facebook.com/profile.php?id=100005202695176&fref=pb&hc_location=friends_tab,http://ameblo.jp/morita-koji
四国ブロック,民主党,1,仁木 博文,48,元,徳島県1区,,,
四国ブロック,民主党,1,小川 淳也,43,前,香川県1区,https://twitter.com/junyaog,https://www.facebook.com/#!/profile.php?id=100002343830458,http://www.junbo.org/
四国ブロック,民主党,1,玉木 雄一郎,45,前,香川県2区,https://twitter.com/tamakiyuichiro,https://www.facebook.com/tamakiyuichiro,http://www.tamakinet.jp/
四国ブロック,民主党,1,永江 孝子,54,元,愛媛県1区,https://twitter.com/nagaetakako,https://www.facebook.com/nagae-takako,http://www.nagae-takako.jp/
四国ブロック,民主党,1,白石 洋一,51,元,愛媛県3区,https://twitter.com/shiraishiyoichi,https://www.facebook.com/yoichi.shiraishi.1,http://ameblo.jp/shiraishiyouichi/
四国ブロック,民主党,1,大石 宗,34,新,高知県1区,https://twitter.com/igosso014,https://www.facebook.com/shu.oishi,http://大石宗.com/
四国ブロック,民主党,1,武内 則男,56,新,高知県2区,https://twitter.com/NorioKochi,,
四国ブロック,民主党,8,都築 旦,68,新,,,,
四国ブロック,自民党,1,福井 照,61,前,,,,http://www.fukuiteru.com/
四国ブロック,自民党,2,福山 守,61,前,,,,http://fukuyama-mamoru.com
四国ブロック,自民党,3,後藤田 正純,45,前,徳島県1区,,https://www.facebook.com/gotoda.masazumi,http://gotoda.com
四国ブロック,自民党,3,山口 俊一,64,前,徳島県2区,,,http://www.yamashun.jp/
四国ブロック,自民党,3,平井 卓也,56,前,香川県1区,https://twitter.com/hiratakuchan,https://www.facebook.com/hiratakuchan,https://www.hirataku.com
四国ブロック,自民党,3,瀬戸 隆一,49,前,香川県2区,https://twitter.com/setotakakazu,https://www.facebook.com/takakazu.seto,http://ameblo.jp/setojapan/
四国ブロック,自民党,3,大野 敬太郎,46,前,香川県3区,https://twitter.com/keitaro_ohno,https://www.facebook.com/keitaro.ohno,http://keitaro-ohno.com/
四国ブロック,自民党,3,塩崎 恭久,64,前,愛媛県1区,https://twitter.com/yasu_shio,http://www.facebook.com/shiozakiyasuhisa,http://www.y-shiozaki.or.jp
四国ブロック,自民党,3,村上 誠一郎,62,前,愛媛県2区,,https://ja-jp.facebook.com/murakamiseiichiro,http://sei-murakami.jp/
四国ブロック,自民党,3,白石 徹,58,前,愛媛県3区,,https://www.facebook.com/toru.shiraishi.5,http://ameblo.jp/shiraishi-toru/
四国ブロック,自民党,3,山本 公一,67,前,愛媛県4区,,,http://www.netwave.or.jp/~kochan-y/
四国ブロック,自民党,3,中谷 元,57,前,高知県1区,,https://www.facebook.com/gen.nakatani.1,
四国ブロック,自民党,3,山本 有二,62,前,高知県2区,,https://www.facebook.com/ug.y.0505,http://yamamotoyuji.com/
四国ブロック,自民党,14,永井 一郎,59,新,,,,
四国ブロック,自民党,15,泉 栄恵,43,新,,,,
四国ブロック,自民党,16,湯浅 満,60,新,,,,
四国ブロック,公明党,1,石田 祝稔,63,前,,,https://www.facebook.com/noritoshi.ishida.5,https://www.ishida21.gr.jp/
四国ブロック,公明党,2,中野 英雄,57,新,,,,
四国ブロック,社民党,1,高田 良徳,54,新,香川県3区,https://twitter.com/takatanx,https://www.facebook.com/takatanx,http://takatanx.exblog.jp/
四国ブロック,共産党,1,浜川 百合子,35,新,,https://twitter.com/hanjukumabo,http://www.facebook.com/yuriko.hamakawa.3,http://hamazou.exblog.jp/
四国ブロック,共産党,2,春名 直章,55,元,高知県1区,,,http://haruna0416.exblog.jp/
九州ブロック,共産党,1,赤嶺 政賢,66,前,沖縄県1区,https://twitter.com/akamineseiken,https://www.facebook.com/seikenn.akamine?fref=ts,http://jcpakamine.webcrow.jp/
九州ブロック,共産党,2,田村 貴昭,53,新,,https://twitter.com/TAMURATAKAAKI,,http://jcptamura.webcrow.jp/
九州ブロック,共産党,3,真島 省三,51,新,福岡県9区,https://twitter.com/syouzoumajima,https://www.facebook.com/syouzoumajima,
九州ブロック,共産党,4,伊勢田 良子,40,新,,,,
九州ブロック,共産党,5,伊礼 一美,67,新,,,,
九州ブロック,次世代の党,1,中山 成彬,71,前,,https://twitter.com/nakayamanariaki,https://www.facebook.com/nakayamanariaki.official,http://nakayamanariaki.com/
九州ブロック,次世代の党,2,園田 博之,72,前,熊本県4区,,,
九州ブロック,次世代の党,3,頭山 晋太郎,37,新,,,https://ja-jp.facebook.com/55shintaro,http://55shintaro.jp/
九州ブロック,幸福実現党,1,江夏 正敏,47,新,,https://twitter.com/EnatsuMasatoshi,https://www.facebook.com/EnatsuMasatoshi,http://enatsu-masatoshi.com
九州ブロック,幸福実現党,2,吉冨 和枝,55,新,,https://twitter.com/yoshitomi_kazue,http://www.facebook.com/kazue.yoshitomi,http://www.yoshitomi-k.jp/
九州ブロック,幸福実現党,3,河野 一郎,55,新,,https://twitter.com/hrpkonoichiro,http://facebook.com/kouno.ichirou,http://ameblo.jp/konoichiro
九州ブロック,幸福実現党,4,下地 玲子,56,新,,https://twitter.com/reikoshimoji,https://www.facebook.com/profile.php?id=100008282590315,http://shimojireiko.ti-da.net
九州ブロック,幸福実現党,5,木下 順子,55,新,,,,http://s.ameblo.jp/kumakumael/
九州ブロック,生活の党,1,末次 精一,52,新,長崎県4区,,,http://ameblo.jp/suetsuguseiichi/
九州ブロック,生活の党,1,玉城 デニー,55,前,沖縄県3区,https://twitter.com/tamakidenny,http://facebook.com/denny.tamaki,http://d21tamaki.com/
九州ブロック,生活の党,3,太田 真平,28,新,,https://twitter.com/otashimpei,,http://ota-shimpei.jp
九州ブロック,公明党,1,江田 康幸,58,前,,,,http://www.eda-yasuyuki.net
九州ブロック,公明党,2,遠山 清彦,45,前,,https://twitter.com/kiyohiko_toyama,http://facebook.com/toyama.kiyohiko1,http://toyamakiyohiko.com
九州ブロック,公明党,3,浜地 雅一,44,前,,https://twitter.com/hamachi_m,https://www.facebook.com/hamachi.masakazu,http://www.hamachi-masakazu.net/
九州ブロック,公明党,4,吉田 宣弘,47,新,,,,
九州ブロック,公明党,5,窪田 哲也,49,新,,,,
九州ブロック,公明党,6,中山 英一,38,新,,,,
九州ブロック,維新の党,1,河野 正美,53,前,福岡県4区,,http://www.facebook.com/mkawano2416,http://www.kawano-masami.com/
九州ブロック,維新の党,1,松野 頼久,54,前,熊本県1区,,http://ja-jp.facebook.com/yorihisamatsunoishin,http://www.matsuno-yorihisa.com/
九州ブロック,維新の党,1,外山 斎,38,新,宮崎県1区,https://twitter.com/izki_toyama,http://www.facebook.com/itsuki.toyama,http://www.izki-toyama.com/
九州ブロック,維新の党,1,山之内 毅,32,前,鹿児島県1区,,,
九州ブロック,維新の党,1,下地 幹郎,53,元,沖縄県1区,,,
九州ブロック,維新の党,6,鈴木 望,65,前,,https://twitter.com/NSuzuki1092,http://www.facebook.com/NSuzuki1092,http://suzukinozomu.com
九州ブロック,自民党,1,鬼木 誠,42,前,福岡県2区,,,
九州ブロック,自民党,1,古賀 篤,42,前,福岡県3区,,,
九州ブロック,自民党,1,宮内 秀樹,52,前,福岡県4区,https://twitter.com/MiyauchiHideki,https://www.facebook.com/MiyauchiHideki,http://miyauchihideki.jp
九州ブロック,自民党,1,原田 義昭,70,前,福岡県5区,,https://www.facebook.com/Yoshiaki4192,http://www.y-harada.com/
九州ブロック,自民党,1,鳩山 邦夫,66,前,福岡県6区,https://twitter.com/hatoyama_k,https://www.facebook.com/hatoyamakunio.hongo,http://hatoyamakunio.org/
九州ブロック,自民党,1,藤丸 敏,54,前,福岡県7区,,https://www.facebook.com/fujimaru.satoshi,http://www.fujimaru-satoshi.net
九州ブロック,自民党,1,三原 朝彦,67,前,福岡県9区,,https://www.facebook.com/asahiko.mihara,http://www.mihara.gr.jp
九州ブロック,自民党,1,山本 幸三,66,前,福岡県10区,https://twitter.com/yamamotogiin,https://www.facebook.com/yamamotokozogiin,http://www.yamamotokozo.com
九州ブロック,自民党,1,武田 良太,46,前,福岡県11区,,,
九州ブロック,自民党,1,岩田 和親,41,前,佐賀県1区,https://twitter.com/kazuchika_Iwata,https://ja-jp.facebook.com/kazuchika.iwata,http://www.k-iwata.jp
九州ブロック,自民党,1,古川 康,56,新,佐賀県2区,,https://www.facebook.com/55furukawa.yasushi,http://www.power-full.com/
九州ブロック,自民党,1,冨岡 勉,66,前,長崎県1区,,http://www.facebook.com/tomioka2tom,http://www.dream-nagasaki.jp
九州ブロック,自民党,1,加藤 寛治,68,前,長崎県2区,,,http://katokanji.com/
九州ブロック,自民党,1,北村 誠吾,67,前,長崎県4区,,,
九州ブロック,自民党,1,木原 稔,45,前,熊本県1区,https://twitter.com/kihara_minoru,https://www.facebook.com/kiharaminoru.official,http://kiharaminoru.jp
九州ブロック,自民党,1,坂本 哲志,64,前,熊本県3区,,https://www.facebook.com/tetusiman,http://www.tetusi.com
九州ブロック,自民党,1,金子 恭之,53,前,熊本県5区,https://twitter.com/nekotanchan,,http://kaneko-yasushi.com
九州ブロック,自民党,1,穴見 陽一,45,前,大分県1区,,https://www.facebook.com/anamiyoichi,http://anamin.net/
九州ブロック,自民党,1,岩屋 毅,57,前,大分県3区,,,http://www.t-iwaya.com/
九州ブロック,自民党,1,武井 俊輔,39,前,宮崎県1区,https://twitter.com/syunsuke_takei,https://www.facebook.com/takeisyunsuke,http://www.s-takei.jp/
九州ブロック,自民党,1,江藤 拓,54,前,宮崎県2区,,,https://eto-taku.jp/
九州ブロック,自民党,1,古川 禎久,49,前,宮崎県3区,,,http://www.furukawa-yoshihisa.com/
九州ブロック,自民党,1,金子 万寿夫,67,前,鹿児島県2区,,https://www.facebook.com/kanekomasuo,http://kanekomasuo.jp
九州ブロック,自民党,1,宮路 拓馬,35,新,鹿児島県3区,,https://www.facebook.com/pages/%E3%81%BF%E3%82%84%E3%81%98%E6%8B%93%E9%A6%AC/306924786098634,
九州ブロック,自民党,1,小里 泰弘,56,前,鹿児島県4区,,,http://ozato-yasuhiro.info/
九州ブロック,自民党,1,森山 裕,69,前,鹿児島県5区,,,http://www.moriyama-hiroshi.com
九州ブロック,自民党,1,国場 幸之助,41,前,沖縄県1区,https://twitter.com/kokubkonosuke,http://www.facebook.com/kokubakonosuke,http://www.konosuke.com
九州ブロック,自民党,1,宮崎 政久,49,前,沖縄県2区,,http://www.facebook.com/masahisa.miyazaki.9,http://www.miyazakirin.com
九州ブロック,自民党,1,比嘉 奈津美,56,前,沖縄県3区,,https://www.facebook.com/natsumi.smile,http://natsumi-smile.com
九州ブロック,自民党,1,西銘 恒三郎,60,前,沖縄県4区,,,
九州ブロック,自民党,31,今村 雅弘,67,前,,,,
九州ブロック,自民党,32,西川 京子,69,前,,,https://www.facebook.com/jimintou.nisikawa.kyouko,http://www.nishikawa-kyoko.jp/
九州ブロック,自民党,33,林田 彪,70,前,,,https://ja-jp.facebook.com/pages/%E8%A1%86%E8%AD%B0%E9%99%A2%E8%AD%B0%E5%93%A1-%E6%9E%97%E7%94%B0%E5%BD%AA%E3%81%9F%E3%81%91%E3%81%97-%E4%BA%8B%E5%8B%99%E6%89%80/543591362351245,http://hayashidatakeshi.otemo-yan.net/
九州ブロック,自民党,34,上杉 光弘,72,前,,,,
九州ブロック,自民党,35,安里 政晃,46,新,,,,
九州ブロック,自民党,36,湯川 一行,65,前,,,,
九州ブロック,自民党,37,末吉 光徳,68,前,,,,
九州ブロック,自民党,38,泉 幸親,62,新,,,,
九州ブロック,社民党,1,照屋 寛徳,69,前,沖縄県2区,,,http://www.terukan.com
九州ブロック,社民党,1,吉川 元,48,前,大分県2区,https://twitter.com/YoshikawaHajime,https://www.facebook.com/furusatonoshinsenryoku,http://yoshikawahajime.blog.fc2.com/
九州ブロック,社民党,1,今泉 克己,64,新,熊本県5区,,,
九州ブロック,社民党,1,野呂 正和,63,新,鹿児島県4区,,,
九州ブロック,社民党,1,藤中 寛之,40,新,福岡県11区,,,http://fujinakahiroyuki.com/
九州ブロック,民主党,1,大串 博志,49,前,佐賀県2区,https://twitter.com/OogushiHiroshi,https://www.facebook.com/oogushihiroshi,http://www.oogushi.com/
九州ブロック,民主党,2,山本 剛正,42,元,福岡県1区,,http://facebook.com/gosayyamamoto,http://www.gosay.jp
九州ブロック,民主党,2,稲富 修二,44,元,福岡県2区,,,
九州ブロック,民主党,2,藤田 一枝,65,元,福岡県3区,,,
九州ブロック,民主党,2,楠田 大蔵,39,元,福岡県5区,,,
九州ブロック,民主党,2,緒方 林太郎,41,元,福岡県9区,,https://www.facebook.com/rintaro.ogata,http://rinta.jp
九州ブロック,民主党,2,城井 崇,41,元,福岡県10区,https://twitter.com/kiitakashi,https://www.facebook.com/takashi.kii,http://kiitakashi2009.blog119.fc2.com
九州ブロック,民主党,2,原口 一博,55,前,佐賀県1区,https://twitter.com/kharaguchi,https://www.facebook.com/kazuhiroharaguchi,
九州ブロック,民主党,2,高木 義明,68,前,長崎県1区,,,http://www.y-takaki.jp
九州ブロック,民主党,2,大久保 潔重,48,新,長崎県2区,https://twitter.com/honochare,https://www.facebook.com/okubo.yukishige,http://okubo-y.jp/
九州ブロック,民主党,2,宮島 大典,51,元,長崎県4区,,https://www.facebook.com/daisuke.miyajima.56,http://ameblo.jp/miyajimadaisuke/
九州ブロック,民主党,2,吉良 州司,56,元,大分県1区,,,http://www.kirashuji.com/
九州ブロック,民主党,2,浦野 英樹,45,新,大分県3区,https://twitter.com/hidekiurano,,http://www.urano-office.biz
九州ブロック,民主党,2,村尾 英俊,51,新,宮崎県1区,,https://www.facebook.com/m1murao,http://m1.minshu-miyazaki.com/
九州ブロック,民主党,2,川内 博史,53,元,鹿児島県1区,https://twitter.com/kawauchihiroshi,https://www.facebook.com/hiroshi.kawauchi.393,
九州ブロック,民主党,16,安藤 幽明,67,新,,,,
